point_id,domain,point_type,cover_class,doy_band,snow_free_doy,x_utm,y_utm
4719,CRBU,vegetated,tree_evergreen,early,125.27445983886719,336943.5,4303265.5
4720,CRBU,vegetated,tree_evergreen,early,127.74663543701172,327886.5,4300769.5
4721,CRBU,vegetated,tree_evergreen,early,129.7926788330078,335275.5,4309760.5
4722,CRBU,vegetated,tree_evergreen,early,128.51483154296875,337864.5,4301939.5
4723,CRBU,vegetated,tree_evergreen,early,125.71861267089844,336223.5,4306067.5
4724,CRBU,vegetated,tree_evergreen,early,125.96306610107422,335920.5,4302530.5
4725,CRBU,vegetated,tree_evergreen,early,129.16090393066406,337576.5,4305023.5
4726,CRBU,vegetated,tree_evergreen,early,116.08186340332031,328360.5,4304375.5
4727,CRBU,vegetated,tree_evergreen,early,124.69642639160156,330886.5,4305533.5
4728,CRBU,vegetated,tree_evergreen,early,126.979736328125,337582.5,4302509.5
4729,CRBU,vegetated,tree_evergreen,early,128.0062255859375,336154.5,4302737.5
4730,CRBU,vegetated,tree_evergreen,early,116.38433837890625,330919.5,4304990.5
4731,CRBU,vegetated,tree_evergreen,early,129.9765167236328,336421.5,4300808.5
4732,CRBU,vegetated,tree_evergreen,early,126.61243438720703,333244.5,4303808.5
4733,CRBU,vegetated,tree_evergreen,early,129.75445556640625,337636.5,4306478.5
4734,CRBU,vegetated,tree_evergreen,early,122.15082550048828,335329.5,4301477.5
4735,CRBU,vegetated,tree_evergreen,early,128.74459838867188,336841.5,4301603.5
4736,CRBU,vegetated,tree_evergreen,early,125.51111602783203,336937.5,4302080.5
4737,CRBU,vegetated,tree_evergreen,early,119.96878814697266,337708.5,4299725.5
4738,CRBU,vegetated,tree_evergreen,early,128.54086303710938,333508.5,4304270.5
4739,CRBU,vegetated,tree_evergreen,early,127.49466705322266,325678.5,4297562.5
4740,CRBU,vegetated,tree_evergreen,early,129.8916473388672,320878.5,4298510.5
4741,CRBU,vegetated,tree_evergreen,early,125.90007781982422,331732.5,4299032.5
4742,CRBU,vegetated,tree_evergreen,early,128.36505126953125,328357.5,4303529.5
4743,CRBU,vegetated,tree_evergreen,early,127.64527130126953,336220.5,4306001.5
4744,CRBU,vegetated,tree_evergreen,early,128.37672424316406,336079.5,4302626.5
4745,CRBU,vegetated,tree_evergreen,early,117.63333892822266,331717.5,4303193.5
4746,CRBU,vegetated,tree_evergreen,early,128.7555389404297,328021.5,4303163.5
4747,CRBU,vegetated,tree_evergreen,early,129.63235473632812,336628.5,4304399.5
4748,CRBU,vegetated,tree_evergreen,early,119.79656982421875,325894.5,4297490.5
4749,CRBU,vegetated,tree_evergreen,early,125.08778381347656,336355.5,4304177.5
4750,CRBU,vegetated,tree_evergreen,early,111.3277587890625,337699.5,4298378.5
4751,CRBU,vegetated,tree_evergreen,early,116.6369400024414,331102.5,4304720.5
4752,CRBU,vegetated,tree_evergreen,early,125.64898681640625,332926.5,4303475.5
4753,CRBU,vegetated,tree_evergreen,early,126.74783325195312,337747.5,4306751.5
4754,CRBU,vegetated,tree_evergreen,early,125.11979675292969,331591.5,4305002.5
4755,CRBU,vegetated,tree_evergreen,early,129.76271057128906,336040.5,4301783.5
4756,CRBU,vegetated,tree_evergreen,early,127.23714447021484,337633.5,4306973.5
4757,CRBU,vegetated,tree_evergreen,early,112.27531433105469,330334.5,4305323.5
4758,CRBU,vegetated,tree_evergreen,early,119.55656433105469,326020.5,4297532.5
4759,CRBU,vegetated,tree_evergreen,early,126.69692993164062,337969.5,4303280.5
4760,CRBU,vegetated,tree_evergreen,early,129.71092224121094,337579.5,4306916.5
4761,CRBU,vegetated,tree_evergreen,early,123.02824401855469,337789.5,4302407.5
4762,CRBU,vegetated,tree_evergreen,early,124.96563720703125,329098.5,4303076.5
4763,CRBU,vegetated,tree_evergreen,early,119.29615783691406,331759.5,4303154.5
4764,CRBU,vegetated,tree_evergreen,early,108.24762725830078,336589.5,4298552.5
4765,CRBU,vegetated,tree_evergreen,early,129.88389587402344,337759.5,4309691.5
4766,CRBU,vegetated,tree_evergreen,early,116.62060546875,319924.5,4297019.5
4767,CRBU,vegetated,tree_evergreen,early,104.4176254272461,337672.5,4298000.5
4768,CRBU,vegetated,tree_evergreen,early,125.88719940185547,336316.5,4302500.5
4769,CRBU,vegetated,tree_evergreen,early,121.68517303466797,337504.5,4310198.5
4770,CRBU,vegetated,tree_evergreen,early,120.92261505126953,337978.5,4301993.5
4771,CRBU,vegetated,tree_evergreen,early,128.025390625,337624.5,4302536.5
4772,CRBU,vegetated,tree_evergreen,early,111.84661102294922,332650.5,4303007.5
4773,CRBU,vegetated,tree_evergreen,early,121.88941955566406,336775.5,4299488.5
4774,CRBU,vegetated,tree_evergreen,early,128.13198852539062,336979.5,4303286.5
4775,CRBU,vegetated,tree_evergreen,early,110.30259704589844,337720.5,4298024.5
4776,CRBU,vegetated,tree_evergreen,early,118.48506164550781,336994.5,4304690.5
4777,CRBU,vegetated,tree_evergreen,early,122.3261947631836,337786.5,4302977.5
4778,CRBU,vegetated,tree_evergreen,early,129.1072540283203,336931.5,4301156.5
4779,CRBU,vegetated,tree_evergreen,early,128.963623046875,333004.5,4303298.5
4780,CRBU,vegetated,tree_evergreen,early,127.551513671875,327139.5,4303613.5
4781,CRBU,vegetated,tree_evergreen,early,127.79191589355469,317419.5,4297454.5
4782,CRBU,vegetated,tree_evergreen,early,104.48627471923828,337561.5,4297904.5
4783,CRBU,vegetated,tree_evergreen,early,114.47469329833984,335983.5,4297073.5
4784,CRBU,vegetated,tree_evergreen,early,122.5698471069336,335353.5,4301513.5
4785,CRBU,vegetated,tree_evergreen,early,129.87779235839844,337678.5,4306655.5
4786,CRBU,vegetated,tree_evergreen,early,121.54027557373047,332224.5,4302899.5
4787,CRBU,vegetated,tree_evergreen,early,129.78944396972656,337753.5,4302053.5
4788,CRBU,vegetated,tree_evergreen,early,121.2057113647461,324451.5,4309277.5
4789,CRBU,vegetated,tree_evergreen,early,119.16577911376953,337315.5,4301855.5
4790,CRBU,vegetated,tree_evergreen,early,129.13375854492188,335953.5,4302827.5
4791,CRBU,vegetated,tree_evergreen,early,125.04798126220703,337726.5,4310558.5
4792,CRBU,vegetated,tree_evergreen,early,125.4240493774414,332833.5,4303271.5
4793,CRBU,vegetated,tree_evergreen,early,122.16943359375,326020.5,4304183.5
4794,CRBU,vegetated,tree_evergreen,early,129.8176727294922,337669.5,4302275.5
4795,CRBU,vegetated,tree_evergreen,early,125.99239349365234,337897.5,4306688.5
4796,CRBU,vegetated,tree_evergreen,early,111.53681945800781,337939.5,4297067.5
4797,CRBU,vegetated,tree_evergreen,early,128.78562927246094,337528.5,4302626.5
4798,CRBU,vegetated,tree_evergreen,early,119.2440185546875,337786.5,4299887.5
4799,CRBU,vegetated,tree_evergreen,early,128.794677734375,324847.5,4302953.5
4800,CRBU,vegetated,tree_evergreen,early,127.31676483154297,320383.5,4298999.5
4801,CRBU,vegetated,tree_evergreen,early,129.36093139648438,333847.5,4307375.5
4802,CRBU,vegetated,tree_evergreen,early,122.7055892944336,331000.5,4297022.5
4803,CRBU,vegetated,tree_evergreen,early,107.9958267211914,337945.5,4297157.5
4804,CRBU,vegetated,tree_evergreen,early,125.39261627197266,332968.5,4303379.5
4805,CRBU,vegetated,tree_evergreen,early,125.66583251953125,337453.5,4305134.5
4806,CRBU,vegetated,tree_evergreen,early,123.91213989257812,336838.5,4304282.5
4807,CRBU,vegetated,tree_evergreen,early,128.61087036132812,336361.5,4306112.5
4808,CRBU,vegetated,tree_evergreen,early,127.15921020507812,333088.5,4297511.5
4809,CRBU,vegetated,tree_evergreen,early,117.37459564208984,336856.5,4297616.5
4810,CRBU,vegetated,tree_evergreen,early,123.15068817138672,333718.5,4297475.5
4811,CRBU,vegetated,tree_evergreen,early,126.7971420288086,337855.5,4302020.5
4812,CRBU,vegetated,tree_evergreen,early,120.60094451904297,331882.5,4299197.5
4813,CRBU,vegetated,tree_evergreen,early,113.09390258789062,331642.5,4303307.5
4814,CRBU,vegetated,tree_evergreen,early,128.6924591064453,335344.5,4309670.5
4815,CRBU,vegetated,tree_evergreen,early,129.14842224121094,324967.5,4309382.5
4816,CRBU,vegetated,tree_evergreen,early,119.30998992919922,331783.5,4303049.5
4817,CRBU,vegetated,tree_evergreen,early,123.53990936279297,335929.5,4302584.5
4818,CRBU,vegetated,tree_evergreen,early,127.70143127441406,325249.5,4297853.5
4819,CRBU,vegetated,tree_evergreen,early,124.56289672851562,337621.5,4302122.5
4820,CRBU,vegetated,tree_evergreen,early,123.60295104980469,333019.5,4304003.5
4821,CRBU,vegetated,tree_evergreen,early,122.41141510009766,331750.5,4297814.5
4822,CRBU,vegetated,tree_evergreen,early,127.9695816040039,325726.5,4307408.5
4823,CRBU,vegetated,tree_evergreen,early,121.0400390625,337183.5,4304246.5
4824,CRBU,vegetated,tree_evergreen,early,127.77755737304688,337081.5,4302944.5
4825,CRBU,vegetated,tree_evergreen,early,124.99433135986328,337921.5,4302548.5
4826,CRBU,vegetated,tree_evergreen,early,128.16615295410156,332392.5,4304432.5
4827,CRBU,vegetated,tree_evergreen,early,121.67121887207031,332377.5,4303253.5
4828,CRBU,vegetated,tree_evergreen,early,127.4236831665039,323056.5,4297991.5
4829,CRBU,vegetated,tree_evergreen,early,125.16629028320312,335878.5,4301042.5
4830,CRBU,vegetated,tree_evergreen,early,128.40196228027344,332836.5,4303364.5
4831,CRBU,vegetated,tree_evergreen,early,112.26810455322266,337894.5,4297502.5
4832,CRBU,vegetated,tree_evergreen,early,126.60997009277344,337987.5,4303019.5
4833,CRBU,vegetated,tree_evergreen,early,122.96102905273438,332212.5,4303664.5
4834,CRBU,vegetated,tree_evergreen,early,124.82089233398438,335305.5,4309637.5
4835,CRBU,vegetated,tree_evergreen,early,128.5400848388672,329908.5,4308839.5
4836,CRBU,vegetated,tree_evergreen,early,128.7451934814453,325672.5,4298474.5
4837,CRBU,vegetated,tree_evergreen,early,129.87664794921875,324577.5,4297001.5
4838,CRBU,vegetated,tree_evergreen,early,127.68350982666016,337735.5,4306796.5
4839,CRBU,vegetated,tree_evergreen,early,124.7115478515625,321916.5,4308737.5
4840,CRBU,vegetated,tree_evergreen,early,116.19623565673828,337798.5,4298249.5
4841,CRBU,vegetated,tree_evergreen,early,125.71392059326172,337846.5,4308899.5
4842,CRBU,vegetated,tree_evergreen,early,126.67041778564453,336061.5,4309187.5
4843,CRBU,vegetated,tree_evergreen,early,129.27406311035156,333007.5,4303928.5
4844,CRBU,vegetated,tree_evergreen,early,109.64990997314453,337657.5,4297352.5
4845,CRBU,vegetated,tree_evergreen,early,128.89028930664062,324823.5,4304663.5
4846,CRBU,vegetated,tree_evergreen,early,118.5459213256836,331435.5,4303925.5
4847,CRBU,vegetated,tree_evergreen,early,128.15325927734375,319909.5,4298258.5
4848,CRBU,vegetated,tree_evergreen,early,129.93270874023438,335095.5,4309739.5
4849,CRBU,vegetated,tree_evergreen,early,125.2583236694336,325183.5,4297853.5
4850,CRBU,vegetated,tree_evergreen,early,127.04518127441406,328537.5,4303445.5
4851,CRBU,vegetated,tree_evergreen,early,125.10493469238281,325867.5,4304759.5
4852,CRBU,vegetated,tree_evergreen,early,129.68502807617188,337615.5,4306943.5
4853,CRBU,vegetated,tree_evergreen,early,129.94448852539062,327814.5,4300673.5
4854,CRBU,vegetated,tree_evergreen,early,126.97640991210938,336400.5,4306613.5
4855,CRBU,vegetated,tree_evergreen,early,123.94158935546875,318826.5,4325528.5
4856,CRBU,vegetated,tree_evergreen,early,124.61226654052734,331903.5,4299284.5
4857,CRBU,vegetated,tree_evergreen,early,116.94609832763672,332386.5,4302812.5
4858,CRBU,vegetated,tree_evergreen,early,120.53400421142578,331459.5,4305164.5
4859,CRBU,vegetated,tree_evergreen,early,128.98707580566406,333880.5,4304858.5
4860,CRBU,vegetated,tree_evergreen,early,114.81001281738281,337666.5,4298333.5
4861,CRBU,vegetated,tree_evergreen,early,129.57672119140625,317137.5,4297421.5
4862,CRBU,vegetated,tree_evergreen,early,120.872314453125,331456.5,4304663.5
4863,CRBU,vegetated,tree_evergreen,early,126.03435516357422,333838.5,4304846.5
4864,CRBU,vegetated,tree_evergreen,early,127.28556823730469,337423.5,4310099.5
4865,CRBU,vegetated,tree_evergreen,early,116.79976654052734,332605.5,4304270.5
4866,CRBU,vegetated,tree_evergreen,early,129.74591064453125,337585.5,4309139.5
4867,CRBU,vegetated,tree_evergreen,early,112.6293716430664,337972.5,4297472.5
4868,CRBU,vegetated,tree_evergreen,early,129.95664978027344,331837.5,4308821.5
4869,CRBU,vegetated,tree_evergreen,early,124.56690216064453,337549.5,4306556.5
4870,CRBU,vegetated,tree_evergreen,early,119.70314025878906,320029.5,4297019.5
4871,CRBU,vegetated,tree_evergreen,early,128.3463134765625,332812.5,4303355.5
4872,CRBU,vegetated,tree_evergreen,early,126.6500015258789,336586.5,4306124.5
4873,CRBU,vegetated,tree_evergreen,early,129.40643310546875,333070.5,4303904.5
4874,CRBU,vegetated,tree_evergreen,early,106.05237579345703,336580.5,4298579.5
4875,CRBU,vegetated,tree_evergreen,early,127.52733612060547,317410.5,4297412.5
4876,CRBU,vegetated,tree_evergreen,early,123.7271957397461,337759.5,4306919.5
4877,CRBU,vegetated,tree_evergreen,early,123.6857681274414,337675.5,4309685.5
4878,CRBU,vegetated,tree_evergreen,early,121.47774505615234,337924.5,4297877.5
4879,CRBU,vegetated,tree_evergreen,early,127.23262786865234,332980.5,4304177.5
4880,CRBU,vegetated,tree_evergreen,early,110.04290008544922,337807.5,4297268.5
4881,CRBU,vegetated,tree_evergreen,early,126.92391967773438,337585.5,4301693.5
4882,CRBU,vegetated,tree_evergreen,early,121.61139678955078,319768.5,4297046.5
4883,CRBU,vegetated,tree_evergreen,early,128.06326293945312,336577.5,4302773.5
4884,CRBU,vegetated,tree_evergreen,early,123.3216552734375,337822.5,4308872.5
4885,CRBU,vegetated,tree_evergreen,early,125.49515533447266,337795.5,4306904.5
4886,CRBU,vegetated,tree_evergreen,early,129.4384307861328,327274.5,4303637.5
4887,CRBU,vegetated,tree_evergreen,early,126.11395263671875,337066.5,4304876.5
4888,CRBU,vegetated,tree_evergreen,early,127.2947998046875,333325.5,4304039.5
4889,CRBU,vegetated,tree_evergreen,early,123.49143981933594,332227.5,4303163.5
4890,CRBU,vegetated,tree_evergreen,early,129.4104461669922,336574.5,4305320.5
4891,CRBU,vegetated,tree_evergreen,early,129.45587158203125,336751.5,4302608.5
4892,CRBU,vegetated,tree_evergreen,early,123.74777221679688,320647.5,4298189.5
4893,CRBU,vegetated,tree_evergreen,early,129.28079223632812,336838.5,4306298.5
4894,CRBU,vegetated,tree_evergreen,early,125.8582992553711,329296.5,4308122.5
4895,CRBU,vegetated,tree_evergreen,early,128.55978393554688,327964.5,4302992.5
4896,CRBU,vegetated,tree_evergreen,early,129.93856811523438,332929.5,4303325.5
4897,CRBU,vegetated,tree_evergreen,early,127.5270004272461,335590.5,4304810.5
4898,CRBU,vegetated,tree_evergreen,early,118.8454818725586,331477.5,4304594.5
4899,CRBU,vegetated,tree_evergreen,early,118.65959930419922,337717.5,4297016.5
4900,CRBU,vegetated,tree_evergreen,early,124.7910385131836,336466.5,4306595.5
4901,CRBU,vegetated,tree_evergreen,early,129.8907928466797,336196.5,4302170.5
4902,CRBU,vegetated,tree_evergreen,early,126.29258728027344,336706.5,4299461.5
4903,CRBU,vegetated,tree_evergreen,early,119.65169525146484,336049.5,4302200.5
4904,CRBU,vegetated,tree_evergreen,early,129.15863037109375,325303.5,4297922.5
4905,CRBU,vegetated,tree_evergreen,early,123.82913970947266,328549.5,4303373.5
4906,CRBU,vegetated,tree_evergreen,early,129.71868896484375,335989.5,4302413.5
4907,CRBU,vegetated,tree_evergreen,early,128.99855041503906,322057.5,4308782.5
4908,CRBU,vegetated,tree_evergreen,early,112.220947265625,337723.5,4297502.5
4909,CRBU,vegetated,tree_evergreen,early,115.05677032470703,332080.5,4304444.5
4910,CRBU,vegetated,tree_evergreen,early,128.95375061035156,318703.5,4325237.5
4911,CRBU,vegetated,tree_evergreen,early,113.50206756591797,337984.5,4298351.5
4912,CRBU,vegetated,tree_evergreen,early,124.6307601928711,336667.5,4305821.5
4913,CRBU,vegetated,tree_evergreen,early,123.30145263671875,329419.5,4313165.5
4914,CRBU,vegetated,tree_evergreen,early,115.44330596923828,337498.5,4302329.5
4915,CRBU,vegetated,tree_evergreen,early,126.87937927246094,333322.5,4305365.5
4916,CRBU,vegetated,tree_evergreen,early,110.4484634399414,330679.5,4304948.5
4917,CRBU,vegetated,tree_evergreen,early,129.7772674560547,337816.5,4302917.5
4918,CRBU,vegetated,tree_evergreen,early,129.78369140625,337126.5,4301162.5
4919,CRBU,vegetated,tree_evergreen,early,128.0991668701172,324814.5,4298792.5
4920,CRBU,vegetated,tree_evergreen,early,123.13170623779297,336646.5,4305755.5
4921,CRBU,vegetated,tree_evergreen,early,108.92542266845703,337618.5,4297790.5
4922,CRBU,vegetated,tree_evergreen,early,126.39584350585938,337735.5,4299800.5
4923,CRBU,vegetated,tree_evergreen,early,129.0755615234375,321214.5,4298075.5
4924,CRBU,vegetated,tree_evergreen,early,129.09315490722656,317242.5,4297283.5
4925,CRBU,vegetated,tree_evergreen,early,118.18399810791016,331252.5,4304600.5
4926,CRBU,vegetated,tree_evergreen,early,127.2840805053711,325270.5,4298363.5
4927,CRBU,vegetated,tree_evergreen,early,128.8597869873047,337549.5,4309346.5
4928,CRBU,vegetated,tree_evergreen,early,121.77619934082031,336934.5,4304948.5
4929,CRBU,vegetated,tree_evergreen,early,129.93148803710938,327217.5,4303508.5
4930,CRBU,vegetated,tree_evergreen,early,123.92210388183594,337078.5,4302518.5
4931,CRBU,vegetated,tree_evergreen,early,128.76416015625,334846.5,4310045.5
4932,CRBU,vegetated,tree_evergreen,early,127.721435546875,337135.5,4302440.5
4933,CRBU,vegetated,tree_evergreen,early,126.99948120117188,336415.5,4305962.5
4934,CRBU,vegetated,tree_evergreen,early,127.62397766113281,337894.5,4302620.5
4935,CRBU,vegetated,tree_evergreen,early,127.1925048828125,337801.5,4307087.5
4936,CRBU,vegetated,tree_evergreen,early,129.56625366210938,321364.5,4298030.5
4937,CRBU,vegetated,tree_evergreen,early,115.15994262695312,330775.5,4305062.5
4938,CRBU,vegetated,tree_evergreen,early,122.90412902832031,326077.5,4298669.5
4939,CRBU,vegetated,tree_evergreen,early,114.26187133789062,337804.5,4297481.5
4940,CRBU,vegetated,tree_evergreen,early,126.73670959472656,336985.5,4299614.5
4941,CRBU,vegetated,tree_evergreen,early,106.50843811035156,336592.5,4298483.5
4942,CRBU,vegetated,tree_evergreen,early,114.45124816894531,331273.5,4302971.5
4943,CRBU,vegetated,tree_evergreen,early,127.26397705078125,319822.5,4297196.5
4944,CRBU,vegetated,tree_evergreen,early,123.08441162109375,331300.5,4305128.5
4945,CRBU,vegetated,tree_evergreen,early,121.16181945800781,337210.5,4301957.5
4946,CRBU,vegetated,tree_evergreen,early,126.41913604736328,337618.5,4304879.5
4947,CRBU,vegetated,tree_evergreen,early,129.53062438964844,337300.5,4304648.5
4948,CRBU,vegetated,tree_evergreen,early,128.69837951660156,326167.5,4297202.5
4949,CRBU,vegetated,tree_evergreen,early,117.70390319824219,336907.5,4297700.5
4950,CRBU,vegetated,tree_evergreen,early,123.20883178710938,336760.5,4304342.5
4951,CRBU,vegetated,tree_evergreen,early,114.79525756835938,327979.5,4304132.5
4952,CRBU,vegetated,tree_evergreen,early,126.56204986572266,337735.5,4302251.5
4953,CRBU,vegetated,tree_evergreen,early,127.67321014404297,321268.5,4298192.5
4954,CRBU,vegetated,tree_evergreen,early,125.16629028320312,335878.5,4301030.5
4955,CRBU,vegetated,tree_evergreen,early,123.59435272216797,320158.5,4298150.5
4956,CRBU,vegetated,tree_evergreen,early,125.06034851074219,337405.5,4306934.5
4957,CRBU,vegetated,tree_evergreen,early,127.0824966430664,333433.5,4309049.5
4958,CRBU,vegetated,tree_evergreen,early,119.20085906982422,337276.5,4297832.5
4959,CRBU,vegetated,tree_evergreen,early,129.6292724609375,337528.5,4307219.5
4960,CRBU,vegetated,tree_evergreen,early,120.36481475830078,331735.5,4304612.5
4961,CRBU,vegetated,tree_evergreen,early,129.80075073242188,336649.5,4302482.5
4962,CRBU,vegetated,tree_evergreen,early,125.25566101074219,332356.5,4303832.5
4963,CRBU,vegetated,tree_evergreen,early,125.34209442138672,337600.5,4304675.5
4964,CRBU,vegetated,tree_evergreen,early,129.79763793945312,337027.5,4306094.5
4965,CRBU,vegetated,tree_evergreen,early,122.50315856933594,336772.5,4300847.5
4966,CRBU,vegetated,tree_evergreen,early,125.9794921875,320659.5,4297361.5
4967,CRBU,vegetated,tree_evergreen,early,124.64968872070312,330175.5,4305719.5
4968,CRBU,vegetated,tree_evergreen,early,127.67365264892578,325621.5,4297037.5
4969,CRBU,vegetated,tree_evergreen,early,129.9285125732422,336652.5,4301774.5
4970,CRBU,vegetated,tree_evergreen,early,111.1063461303711,337939.5,4308068.5
4971,CRBU,vegetated,tree_evergreen,early,129.51492309570312,336670.5,4305566.5
4972,CRBU,vegetated,tree_evergreen,early,129.6161651611328,315637.5,4302215.5
4973,CRBU,vegetated,tree_evergreen,early,125.496337890625,331975.5,4302938.5
4974,CRBU,vegetated,tree_evergreen,early,126.9389419555664,327169.5,4304447.5
4975,CRBU,vegetated,tree_evergreen,early,123.48959350585938,336481.5,4306577.5
4976,CRBU,vegetated,tree_evergreen,early,109.95781707763672,337684.5,4297169.5
4977,CRBU,vegetated,tree_evergreen,early,119.0205307006836,335887.5,4300127.5
4978,CRBU,vegetated,tree_evergreen,early,122.75897979736328,336883.5,4299248.5
4979,CRBU,vegetated,tree_evergreen,early,123.14746856689453,331990.5,4302968.5
4980,CRBU,vegetated,tree_evergreen,early,126.89067077636719,336265.5,4304480.5
4981,CRBU,vegetated,tree_evergreen,early,113.9990463256836,336814.5,4305224.5
4982,CRBU,vegetated,tree_evergreen,early,114.03473663330078,337750.5,4297502.5
4983,CRBU,vegetated,tree_evergreen,early,122.85157012939453,336091.5,4302434.5
4984,CRBU,vegetated,tree_evergreen,early,123.87281799316406,320611.5,4297346.5
4985,CRBU,vegetated,tree_evergreen,early,124.68761444091797,319333.5,4325144.5
4986,CRBU,vegetated,tree_evergreen,early,128.75637817382812,336337.5,4305782.5
4987,CRBU,vegetated,tree_evergreen,early,129.31640625,331087.5,4300367.5
4988,CRBU,vegetated,tree_evergreen,early,127.49034118652344,335494.5,4301042.5
4989,CRBU,vegetated,tree_evergreen,early,129.64666748046875,337339.5,4302836.5
4990,CRBU,vegetated,tree_evergreen,early,114.73951721191406,336925.5,4297781.5
4991,CRBU,vegetated,tree_evergreen,early,118.77088165283203,325897.5,4297451.5
4992,CRBU,vegetated,tree_evergreen,early,128.06101989746094,337615.5,4306841.5
4993,CRBU,vegetated,tree_evergreen,early,126.4537353515625,332773.5,4303715.5
4994,CRBU,vegetated,tree_evergreen,early,112.81900787353516,336820.5,4298789.5
4995,CRBU,vegetated,tree_evergreen,early,120.19944763183594,337735.5,4302353.5
4996,CRBU,vegetated,tree_evergreen,early,127.38507080078125,335764.5,4306358.5
4997,CRBU,vegetated,tree_evergreen,early,114.39078521728516,336700.5,4299152.5
4998,CRBU,vegetated,tree_evergreen,early,128.3643341064453,336346.5,4309667.5
4999,CRBU,vegetated,tree_evergreen,early,120.53045654296875,337972.5,4306367.5
5000,CRBU,vegetated,tree_evergreen,early,125.62958526611328,332296.5,4303073.5
5001,CRBU,vegetated,tree_evergreen,mid,140.84344482421875,328678.5,4310240.5
5002,CRBU,vegetated,tree_evergreen,mid,132.7445831298828,335563.5,4309526.5
5003,CRBU,vegetated,tree_evergreen,mid,136.5052947998047,320509.5,4297607.5
5004,CRBU,vegetated,tree_evergreen,mid,142.09010314941406,326356.5,4302605.5
5005,CRBU,vegetated,tree_evergreen,mid,146.4068603515625,324991.5,4302809.5
5006,CRBU,vegetated,tree_evergreen,mid,134.1891632080078,333568.5,4305056.5
5007,CRBU,vegetated,tree_evergreen,mid,143.11276245117188,326698.5,4312616.5
5008,CRBU,vegetated,tree_evergreen,mid,133.33082580566406,337951.5,4309034.5
5009,CRBU,vegetated,tree_evergreen,mid,146.9990692138672,323125.5,4308512.5
5010,CRBU,vegetated,tree_evergreen,mid,141.2885284423828,324709.5,4297502.5
5011,CRBU,vegetated,tree_evergreen,mid,130.3813018798828,333673.5,4307468.5
5012,CRBU,vegetated,tree_evergreen,mid,152.3444061279297,324991.5,4306655.5
5013,CRBU,vegetated,tree_evergreen,mid,150.5680694580078,330142.5,4299173.5
5014,CRBU,vegetated,tree_evergreen,mid,154.18304443359375,330283.5,4314776.5
5015,CRBU,vegetated,tree_evergreen,mid,143.6431121826172,326500.5,4308902.5
5016,CRBU,vegetated,tree_evergreen,mid,137.8269500732422,327598.5,4302815.5
5017,CRBU,vegetated,tree_evergreen,mid,137.6974639892578,318136.5,4325063.5
5018,CRBU,vegetated,tree_evergreen,mid,154.52511596679688,321946.5,4298285.5
5019,CRBU,vegetated,tree_evergreen,mid,139.59674072265625,319723.5,4324799.5
5020,CRBU,vegetated,tree_evergreen,mid,146.89599609375,328477.5,4311179.5
5021,CRBU,vegetated,tree_evergreen,mid,150.49534606933594,327202.5,4319027.5
5022,CRBU,vegetated,tree_evergreen,mid,130.49221801757812,337927.5,4309826.5
5023,CRBU,vegetated,tree_evergreen,mid,148.89508056640625,318412.5,4324694.5
5024,CRBU,vegetated,tree_evergreen,mid,151.46572875976562,317212.5,4302905.5
5025,CRBU,vegetated,tree_evergreen,mid,145.74171447753906,328111.5,4301591.5
5026,CRBU,vegetated,tree_evergreen,mid,139.01275634765625,333526.5,4305029.5
5027,CRBU,vegetated,tree_evergreen,mid,138.59390258789062,317893.5,4325216.5
5028,CRBU,vegetated,tree_evergreen,mid,147.3964080810547,325993.5,4302605.5
5029,CRBU,vegetated,tree_evergreen,mid,152.1887664794922,317338.5,4302953.5
5030,CRBU,vegetated,tree_evergreen,mid,131.17776489257812,333019.5,4304222.5
5031,CRBU,vegetated,tree_evergreen,mid,145.16944885253906,326467.5,4311605.5
5032,CRBU,vegetated,tree_evergreen,mid,150.84109497070312,321178.5,4309445.5
5033,CRBU,vegetated,tree_evergreen,mid,145.6886749267578,321832.5,4298465.5
5034,CRBU,vegetated,tree_evergreen,mid,141.16062927246094,325393.5,4298876.5
5035,CRBU,vegetated,tree_evergreen,mid,145.6085968017578,328294.5,4316600.5
5036,CRBU,vegetated,tree_evergreen,mid,153.88377380371094,325180.5,4317797.5
5037,CRBU,vegetated,tree_evergreen,mid,144.6440887451172,325597.5,4313003.5
5038,CRBU,vegetated,tree_evergreen,mid,153.89723205566406,328105.5,4316516.5
5039,CRBU,vegetated,tree_evergreen,mid,154.5237579345703,318262.5,4303757.5
5040,CRBU,vegetated,tree_evergreen,mid,151.7344970703125,324991.5,4300193.5
5041,CRBU,vegetated,tree_evergreen,mid,154.3386688232422,325057.5,4301129.5
5042,CRBU,vegetated,tree_evergreen,mid,149.5132293701172,322435.5,4308047.5
5043,CRBU,vegetated,tree_evergreen,mid,146.91998291015625,327148.5,4299914.5
5044,CRBU,vegetated,tree_evergreen,mid,151.6191864013672,321502.5,4300463.5
5045,CRBU,vegetated,tree_evergreen,mid,144.81362915039062,332338.5,4313813.5
5046,CRBU,vegetated,tree_evergreen,mid,151.3983154296875,315937.5,4297253.5
5047,CRBU,vegetated,tree_evergreen,mid,139.419677734375,327025.5,4297643.5
5048,CRBU,vegetated,tree_evergreen,mid,140.95956420898438,325207.5,4303340.5
5049,CRBU,vegetated,tree_evergreen,mid,139.6614990234375,333664.5,4306793.5
