band_idx,wavelength_nm,center,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
136,1060,0.08097795285670832,0.06557476392457924,-0.033506043638152544,0.020178786825076685,-0.06597370236395711,0.03878980681707687,0.015704802906292507,0.06614725786598225,0.06430359084669396,0.01920996551673764,-0.11418293165527522,-0.03408248803947875,-0.024974980002038998,-0.05018972848354892,0.04042260684727321,-0.0106907083052522,-0.06968885483083088,-0.045756159826308075,0.014642260693547448,-0.0377052979884512,-0.05631679296938553
137,1060,0.081319768828033,0.0657524249050161,-0.034168826944297695,0.018842003707345505,-0.0656742062516844,0.038457723682178875,0.01700479314715887,0.07064745521890284,0.06423896429233719,0.01818175308892967,-0.12020623823364153,-0.03337224424244856,-0.026897026993415462,-0.05818664561924776,0.03605070936390194,-0.010081307764779146,-0.06954726509687431,-0.04531075692495417,0.01730508729742592,-0.03667054939333171,-0.05224459207000107
138,1070,0.0816559293348768,0.06578721518511697,-0.03530517171781624,0.017727055829046594,-0.06525696958748337,0.03822975528542444,0.018237605884362944,0.0744689729801368,0.06372922634135858,0.016448398786482302,-0.12544699710256488,-0.03158609662430555,-0.028414718117317966,-0.06313079826490217,0.030807321776376177,-0.008274419982283164,-0.07135376063868994,-0.04499588594168049,0.018959944264884662,-0.03517648504613624,-0.05015830148709301
139,1070,0.08190192736779782,0.06560655590957115,-0.03677239176526112,0.01668677776561344,-0.06495931848103148,0.03833424202037193,0.019354698264288494,0.077854196554305935,0.06269111984103001,0.014886826328376833,-0.12839678988199651,-0.03048130627337235,-0.02983688680696464,-0.06841142547648169,0.025770090204709613,-0.005648215618843039,-0.07077421551941104,-0.043151960706436274,0.024858483005319305,-0.03621068840925158,-0.046319573199003435
140,1080,0.08205342456087704,0.06513975098463685,-0.038580049248592235,0.015867993947643957,-0.06455923625066513,0.03832525455342372,0.02040722321603787,0.08088834833482451,0.06058992292108658,0.012408442039578013,-0.13112928336212537,-0.029400706930147746,-0.03120686108033443,-0.0735388806969856,0.021126373070815645,-0.003316565354790968,-0.07046023966165195,-0.04092741945910545,0.025688867460337005,-0.036656443775100495,-0.043543507913571075
141,1080,0.08215124869601269,0.06444055988005357,-0.0407983369675292,0.015390722979971565,-0.06358556188760037,0.03833886376082408,0.021817643925940912,0.08334200955770546,0.0582188879094012,0.009174503693224466,-0.13214434070441064,-0.026907796105297994,-0.032412860523422356,-0.07602969911456083,0.013202670686384047,9.763692146782502e-4,-0.06815429812502234,-0.0379751257993625,0.0248872208273538,-0.033852527189519345,-0.03547191104889571
142,1090,0.08209794983494158,0.06331968742760714,-0.04310937303646484,0.015478114610901544,-0.062401663858259,0.03804242945103048,0.022796562461805142,0.08679836478881468,0.0564409848087794,0.0032571180862660536,-0.13235766500685853,-0.024921834854822248,-0.031118320886613232,-0.0798935904381956,-8.991258771833912e-4,0.008603540027644557,-0.06050729927291877,-0.03670637769369216,0.011937753953003082,-0.02495837502008986,-0.023801299387964922
143,1090,0.08195291139970567,0.062027050579210916,-0.04546645561377183,0.015548497637995673,-0.06118517010233042,0.03777716757198249,0.023532261355626565,0.0898525763832596,0.053659680129846524,-0.004376674713369463,-0.13200239257175253,-0.023072575061605066,-0.027907050110162795,-0.08154762624253303,-0.01712199549730401,0.019115585519131912,-0.05429655418671278,-0.035479987286429204,-0.0031753984018757387,-0.0174052950002785,-0.012886379437528893
144,1100,0.08176096032527358,0.06066576234950769,-0.047981096154189995,0.015727619189631524,-0.05972635259516306,0.03772360498430657,0.024387904910305323,0.09210526547198164,0.05021650621345191,-0.012794585133781036,-0.1305274113856503,-0.022305968253589128,-0.02411368225460162,-0.081393206502748,-0.03468818012667849,0.03161695246018573,-0.04874443093351458,-0.03630181866342566,-0.01544557801582142,-0.009719798505994932,0.002782413530726236
145,1110,0.08147615258060005,0.059044589641211113,-0.05032322340675099,0.01598754803135771,-0.057641702215733406,0.03754881752218282,0.02490170362064164,0.09457141797976533,0.046901013267579714,-0.023516091392480593,-0.12851352292661655,-0.01903404906681983,-0.018072035067512045,-0.08273928211276849,-0.05582659713646633,0.04536979991049672,-0.04012445050121341,-0.0400500044730365,-0.04249441116926977,0.0028282381801557786,0.009101685053997841
146,1110,0.08086532954264884,0.0570975379655573,-0.05218599376429709,0.016057529921085827,-0.055316747774341986,0.036499315902402484,0.025187655209550314,0.09937534195988579,0.04319652823924094,-0.038082814024842336,-0.12795027454826005,-0.01604234727788247,-0.008548645039990237,-0.08891520763431136,-0.08865785462704652,0.07017160280515132,-0.025473657963391273,-0.04806065159403109,-0.07846435696513955,0.022763995056673064,0.017954556575460103
147,1120,0.08002718663074637,0.0547891621763406,-0.05355715750038709,0.01572381884771135,-0.05254034241614631,0.03537676807426512,0.025390121880966697,0.1064541697097797,0.04105781827719291,-0.05650831104638543,-0.12722377331451062,-0.01666724102809063,0.00546952687977338,-0.09176888196827933,-0.14376752002779958,0.11094205108802052,-9.711472817471098e-4,-0.05894076242548882,-0.12067662624770623,0.0477314563744978,0.04395146951447649
148,1120,0.079643831437373,0.05255186358169964,-0.05654398983052292,0.01651783653765024,-0.048602406481220224,0.03715107720328557,0.026929268684638106,0.10499332221533389,0.04339410365978645,-0.07060807702279422,-0.11624189461732427,-0.021604077588441854,0.016849590241258424,-0.06631380292132386,-0.2064127094071913,0.14600019559243593,0.02486054023900719,-0.056442002940515476,-0.1309927201782702,0.05861682306578224,0.08882535204334
149,1130,0.07979568143926642,0.05054119334263546,-0.0626247478685757,0.01801369187048955,-0.046340213733834366,0.04240104514582473,0.028901613626592302,0.09005866218130784,0.04452071933242867,-0.0703478899445971,-0.09369111473237811,-0.030394689116607577,0.018460779886636785,-0.02188843434890238,-0.23028534751474192,0.14829253987819305,0.032732164852394434,-0.03876303088560473,-0.07903722821798083,0.04007090969173983,0.13465187003176543
150,1130,0.07955410241273259,0.047546925260604465,-0.0710184782466309,0.020257796079547967,-0.04660129997067436,0.04802173721050654,0.027832639675521943,0.06489644569226682,0.03697473470486593,-0.05806369864694473,-0.06344140128930267,-0.034248015962761245,0.014739447621141422,0.013247902322354026,-0.19740957514779134,0.12387478794969865,0.01730800173333914,-0.021888299418830286,-0.007051235802952582,0.010164548953732647,0.14652384343903227
151,1140,0.07873676556307495,0.04292237584789988,-0.07965632445328913,0.02419099165124425,-0.045073946708470654,0.05110894577490905,0.022702504258880898,0.04053234275110092,0.023755008125878163,-0.052887016492492445,-0.0294147988978124,-0.02603734588617982,0.016963414864090448,0.037849124877356796,-0.15604233096321357,0.09319762456297469,0.013122606730636218,-0.015906305223285604,0.010843421058951948,-0.004327308769124525,0.11835893403105548
152,1140,0.0770862398415304,0.03738623588758684,-0.08695283419362379,0.027348299745295797,-0.04333839741521263,0.05141064562819984,0.016457471118565867,0.023293747981156104,0.009520866096569481,-0.05296533013583192,3.4611279467791796e-4,-0.016538995221776896,0.027834915902346137,0.04613597407894565,-0.1335466396511253,0.08607292983140694,0.022020780122747656,-0.019511264354348423,0.004286020024839042,-0.005536425966588752,0.08823957868397685
153,1150,0.07542445974698168,0.031520853696675843,-0.0935804651243874,0.030382859984615103,-0.04128596154248516,0.052657820849384286,0.00949134761081568,0.003946213278154258,9.598906602847424e-4,-0.05179771745181382,0.03286740849712761,-0.013573149899885437,0.03960084528210384,0.06646809345694694,-0.1334426179965407,0.08620615753205277,0.037051261354504254,-0.01660778826993206,0.010381322221708872,-0.0067475272142506135,0.08003972501748874
154,1150,0.07441006963970868,0.026574153371560886,-0.09931061863350367,0.03392709735169376,-0.04099702729271792,0.05405378163036329,0.0016516893862838372,-0.018826599893085376,-0.004054117643225831,-0.039682184888897354,0.06422528176704151,-0.018753372073478075,0.041993943730882256,0.08986132724281277,-0.11445894216888981,0.06605217646693312,0.0333177568271177,-0.0097493601633435,0.042072713532124155,-0.014193118942455778,0.07686573185706151
155,1160,0.07368719916642799,0.023315615974482222,-0.10276948611181162,0.03627559725244732,-0.04211836817842408,0.05269610838205123,-0.003894585753589119,-0.032818961336054095,-0.008344945168653528,-0.02555802618482812,0.07858716531699798,-0.02079121778631202,0.04090747923516388,0.08828669427548418,-0.0781115256605106,0.042825259075348884,0.017063932197434357,-0.01097619581017121,0.06842854254439128,-0.02022155799693447,0.05892204441935555
156,1160,0.07308917117649252,0.021184964020580663,-0.10459609961686733,0.03734446562042746,-0.042981108955002324,0.050056617594728785,-0.007407964254431367,-0.039608928516874246,-0.012323108200166731,-0.016352807316215356,0.08242889455090276,-0.020019433311469628,0.04024743930338221,0.07401908334794273,-0.04722246811238275,0.02605650452155083,0.0014104874406463167,-0.01740942253080713,0.07557243562410013,-0.017667244864179966,0.03570446723937674
157,1170,0.0727448067020112,0.01968348791253623,-0.10563128126751058,0.03788063825984675,-0.04263124374562666,0.04726662936921252,-0.009263004174363838,-0.04234020009082614,-0.014790108502365269,-0.011965667179071705,0.08105101806098304,-0.017209769193231268,0.03986774625522898,0.05915651848589336,-0.02587625574942693,0.016020032278239973,-0.008376728918606604,-0.02514666861404481,0.06481079748949282,-0.010784435386841014,0.013862916255518994
158,1170,0.07254970067411501,0.01856911068775654,-0.10643417571366337,0.03803891682620616,-0.041775603507547894,0.04494494415697331,-0.009763167797626933,-0.04366161879792881,-0.016271183844888664,-0.009162371074665795,0.07890070489315273,-0.0151230741762838,0.0383115910068591,0.047178540396962385,-0.013496908308651537,0.01004198257180417,-0.013924322106211187,-0.03056421613970039,0.05600204024875857,-0.00328120953061727,-6.72862612810831e-4
159,1180,0.07242015101516358,0.017618137402007975,-0.10703873577759433,0.03797566183886564,-0.040659740351769585,0.04314669995242388,-0.010119396977165138,-0.0442022956379844,-0.01639648286771612,-0.0069652995463431065,0.07648192364637735,-0.014623943553986843,0.03750769399831096,0.03777070948223201,-0.00932111991333566,0.005991544717313879,-0.017080623187280118,-0.03252385297828099,0.0502307558519286,0.0049102206568111114,-0.00753697421397216
160,1180,0.07228067639155042,0.016699804966157673,-0.10753035613087725,0.03781795176564346,-0.03992116823742348,0.0414259728027328,-0.010068456785231735,-0.044311465460315634,-0.016391080463901517,-0.006234629603656224,0.07384859095535193,-0.01565001047072701,0.037836185639042695,0.029542271865593838,-0.005437939852841051,0.006065798060419987,-0.021368422805824457,-0.03727973860654831,0.04721285697026799,0.012495189951959466,-0.009005396123908804
161,1190,0.07218335287473801,0.015880079979959213,-0.10803564508461208,0.03768282745567348,-0.03961976355682484,0.04000880347585231,-0.010329864522923232,-0.04492742155341418,-0.016280853118732716,-0.0039261103146166106,0.07132874348955918,-0.017956227109511762,0.03641436462055743,0.023586706983552967,-0.0025383957495189596,0.00443342719917383,-0.026789176765875777,-0.03850220419922737,0.05235745313896382,0.018434191373265782,-0.00466960070724504
162,1190,0.07214958034677715,0.015168569805499452,-0.10854704538946275,0.03740385486449099,-0.03925869032340419,0.03871835245959247,-0.010500694419587816,-0.045341347903249285,-0.016155098960138007,-0.0015699035971190576,0.07003028076216826,-0.01983005159269227,0.0340382275147253,0.017513021776251313,0.0017655477358810262,0.001684268235529106,-0.03228594784581742,-0.039713748029240194,0.05564411609988833,0.022069048636142966,-0.005721384722337917
163,1200,0.07214925479845204,0.0145847154847357,-0.10905187529345428,0.03678619507560565,-0.03818974431190469,0.03738818261521398,-0.010280244742093126,-0.04466078609407014,-0.01693666656833022,-0.002436854063499395,0.06759176424375254,-0.018308536023359988,0.03340047577040642,0.009641962274772176,0.0060629037732193875,-1.307337586041286e-4,-0.035374538902936875,-0.04360759080891909,0.047197955913899255,0.025240700337397167,-0.009000899384185853
164,1200,0.07227708083946739,0.014266210381649633,-0.10949956241613089,0.03585718702408368,-0.037223043995074576,0.03639294526353193,-0.009577819488571636,-0.04361565763317959,-0.016942465523731496,-0.0034670447124437636,0.06510711174353426,-0.018086432444006734,0.03128690746195381,0.003971465160153682,0.00692694057712244,-0.0012766158571107698,-0.03656074022715642,-0.044355774916505886,0.04519232630929692,0.02826431978696202,-0.006654044137771354
165,1210,0.07257432193925936,0.01426350489669169,-0.1101812914617708,0.0350802531184861,-0.036415380851164206,0.03547291458206839,-0.008777814989544894,-0.042131894209211054,-0.017649707420053222,-0.004020660193227245,0.06286324806559791,-0.016707619946265385,0.027317399887413402,-0.0011505870992791604,0.009963256145349562,-0.006003181393849424,-0.04041140716515972,-0.04421969143138349,0.048061256346200905,0.026511877037811677,-0.007563542580359345
166,1210,0.07293156490627818,0.0144645781974448,-0.11111325436482143,0.034304144201839824,-0.03548720303197435,0.03444805572871115,-0.007497633740968917,-0.03923121595583175,-0.01948822944866127,-0.00608759906885277,0.0589727916880125,-0.012419728768489149,0.023163202701401625,-0.007759837528795513,0.012754804306743875,-0.010531350801326101,-0.04339990469626243,-0.04076486109159209,0.04784149671824029,0.02376063400063193,-0.007002991664139086
167,1220,0.07339637032001574,0.014819441387241094,-0.11239689238580568,0.03342848980504151,-0.03390345184247451,0.03380211622175542,-0.005702726663778913,-0.03565062055860359,-0.02195712763890411,-0.008295863292325532,0.055681856140769176,-0.006940260387550329,0.017174303814421508,-0.01343193931372132,0.01677587004081247,-0.01727941257819579,-0.04265646420228951,-0.03434486079068023,0.05054124825992547,0.017442734535696218,-0.008854090072499656
168,1220,0.07395672522612425,0.015276437664415771,-0.1139805998576683,0.032644974521226985,-0.03236478611076656,0.033120494737153304,-0.003553494799610971,-0.030817224611516755,-0.025682291030788864,-0.011770951132572044,0.05127245224791663,0.0017066953972743448,0.011838506538555565,-0.020415477494408717,0.021642933468976323,-0.024869191206973562,-0.040792806429376174,-0.026522071431110617,0.05032633275434859,0.011464376973561426,-0.010420264318657215
169,1230,0.07455980490687977,0.01582505414370903,-0.11575202850327802,0.03181068432020078,-0.030577989034369292,0.03239146170005323,-0.0016466047747898018,-0.025614011276115022,-0.02985603416996991,-0.015029290659853652,0.04760679323507873,0.011315453837732633,0.005178690469543128,-0.02669330039108985,0.026483886389039663,-0.03362879931517118,-0.0383565754252235,-0.01694496977700038,0.05073223748221132,0.0028299807721880736,-0.012835578983924619
170,1230,0.07515787328225121,0.016330183558025076,-0.1175767623628119,0.031079041112983312,-0.02893353521920636,0.03175386663991878,3.3117001218055007e-4,-0.02034111654030926,-0.03322931547404639,-0.017045278409647074,0.04367291190539364,0.01950581280984647,-4.644597578298136e-4,-0.033258668641574875,0.0301701584738137,-0.04198009573235589,-0.03520363538977625,-0.007152010283788945,0.05326553545270719,-0.00301658383658442,-0.017521407238418076
171,1240,0.07570347905942855,0.016734780842446024,-0.11916495281580014,0.030237649044028817,-0.02715873623376443,0.03077655404520237,0.002261805966406972,-0.01479789517041679,-0.036729340494324275,-0.019954545933966217,0.038975780662984065,0.02780815843059593,-0.006234972670029212,-0.03989879577810149,0.0320893270926391,-0.04709921125780125,-0.03196625203214969,2.0512016673563032e-5,0.050894324663015786,-0.007259276046287485,-0.020536797644534532
172,1240,0.07620163141458687,0.017055469358024496,-0.12062252205026394,0.02952227030815886,-0.025652243026771944,0.02974277300125364,0.0038532210422741937,-0.008825377975864126,-0.039966246521565635,-0.02266365431609978,0.033109049642344644,0.03454857303628169,-0.010117345633486523,-0.046384465266629725,0.033191058836223974,-0.05100482825199781,-0.029457131114991795,0.007495367857362668,0.04745231692223291,-0.009286584262853344,-0.020667956948628576
173,1250,0.07664572522248587,0.017295078565169215,-0.12186841107070177,0.028673291779775765,-0.024205523043908644,0.028812581896770474,0.005373056954865244,-0.0034343402882618165,-0.04224933528935896,-0.025085417615277904,0.027766367371010067,0.03994031827654026,-0.01405965242056153,-0.05269066977198599,0.032187884357659735,-0.05283224450140639,-0.027145083629955772,0.012368115206970481,0.043858923809447926,-0.0094743824860189,-0.019834539742966766
174,1250,0.07704495814453684,0.017449400198471347,-0.12305634971482998,0.027767614940939808,-0.022810100582354144,0.027814957109826188,0.007034554470548538,0.0018785517083654926,-0.0448030630030214,-0.028095299290100635,0.02288065970133671,0.044783857554229874,-0.017085770683703767,-0.05948524893503746,0.030231149823358377,-0.054428271370301234,-0.024852180932306907,0.017320101955931127,0.04039242959986826,-0.010777850736063646,-0.018629944989667736
175,1260,0.07735975595216614,0.017461507241565283,-0.12418314898364044,0.02692463969182525,-0.02120948612015588,0.02706166624814965,0.008263146908775202,0.0073178424753708214,-0.047098191341374544,-0.03182073665228131,0.01802482903260617,0.049732144176466674,-0.01888973978298904,-0.06618404233226834,0.02637246736237328,-0.053653184564879844,-0.022264554488063415,0.020180473020466348,0.03601219529638146,-0.008640455462922117,-0.013365132754285814
176,1260,0.07760138644937757,0.017317385903620572,-0.12519556608438318,0.02603863491813146,-0.0196545810589166,0.025987220211607424,0.009514147366286583,0.012357276518076197,-0.04928017794804513,-0.03567121715434906,0.013932426804600781,0.053383834299369846,-0.02049162351416746,-0.07177572418699105,0.020632176523957723,-0.05191937625323891,-0.018318266360498915,0.02382398789443133,0.028896521425966718,-0.006087173224532187,-0.007115500696895767
177,1270,0.07785111472530853,0.017121552686395036,-0.12638284839227085,0.02533864795259953,-0.018299453502315814,0.02512691171283091,0.010546898580350175,0.01663891400461566,-0.050836750442479366,-0.03771957684516115,0.011370388192793986,0.055021280510990575,-0.022780039047373666,-0.07516046053121583,0.015487854465687562,-0.05134028144181783,-0.016654644080201578,0.029415961989081037,0.03141928486412583,-0.003957368867316541,0.002930614724871737
178,1270,0.07814521370449079,0.016879054681531874,-0.12784991048924002,0.024882641440375667,-0.017451397151108935,0.024391674302709117,0.010967457011341096,0.019350481847107706,-0.05309368235710473,-0.03735970639678214,0.009811860193977074,0.05697475998732354,-0.02588426883819938,-0.07637374924989693,0.014983398935438461,-0.05349564055363571,-0.015754662765630225,0.03664075361541969,0.04279232239957494,-0.007782362114434672,0.008044394128394581
179,1280,0.07832726647533289,0.016330588820466396,-0.1295750934816852,0.02458884813794442,-0.015627941236051678,0.023719583105670697,0.011496455608582909,0.02086723539063199,-0.05631033459442235,-0.038495320533955275,0.008887821737410467,0.06339328330485533,-0.027705821054162257,-0.07788150492309288,0.015336544036149485,-0.055896192728363464,-0.011081417030407076,0.040304256247590556,0.040228588653796894,-0.010405962761947793,0.0040826129016213976
180,1280,0.07837776406056471,0.015464473863661876,-0.13133281775194472,0.02439211350011405,-0.01385056833254086,0.022751491088991833,0.011392296024192864,0.022690754927158278,-0.05991045370880391,-0.04004079736900688,0.009370597661074417,0.06896717486494991,-0.028053506136871853,-0.08032536744368152,0.013771982808192028,-0.057191617324697276,-0.006061478872957668,0.0428151491952133,0.03295983935636927,-0.009443116480179597,-0.002318058728707548
181,1290,0.07831799784995784,0.014316307890878581,-0.13304712108627717,0.02435436893901883,-0.012106268121090839,0.02185849778162623,0.01042029691785979,0.024271843572296024,-0.0633718050721907,-0.04244457097926459,0.011923543465073934,0.0732540788827821,-0.027042525208732834,-0.0811679395449276,0.010011444952790483,-0.056418444962423694,8.089377173387374e-4,0.04509840728031962,0.025296618922241984,-0.00791446963707151,-0.0038770788015737695
182,1290,0.07811026431405604,0.012813988342509318,-0.13464334909175746,0.024160177952577175,-0.010403202034549816,0.020764910720530976,0.009113199673219803,0.0254812455351482,-0.06673842732182987,-0.044876006308943485,0.015444897935085772,0.07712218475095856,-0.02509616294597064,-0.08190088577175074,0.004110331716744529,-0.05443657158154508,0.00959813938592842,0.04648799314097713,0.013424696745310369,-0.003377612456400739,-0.004870271356863392
183,1300,0.07774884341994749,0.01095265374657793,-0.13610846867844675,0.02418667044497951,-0.008576048329139795,0.01970295685595406,0.007238597355096875,0.02605778183094353,-0.07010140754874188,-0.048268316295469904,0.02071830495374772,0.07980677130155855,-0.02148889242773518,-0.0819096323244242,-0.0042262819558933915,-0.05080622701479334,0.019676296188743784,0.04573718780127687,-0.00215164500178262,0.002892564151278171,-0.005073477267580375
184,1300,0.07725948489909454,0.008795466039152728,-0.1374607956087949,0.024323921664036206,-0.006854439641566663,0.01852198512481229,0.004764320276013025,0.025854739252782845,-0.07343507465360408,-0.05112233783177309,0.0275242707324234,0.08203108444073225,-0.017306617480192604,-0.08031491457121538,-0.014361229496495122,-0.04653273554361141,0.03058518629811732,0.0455728521548646,-0.01763771512368263,0.009330045821875323,-0.0041872024262157624
185,1310,0.07661961269466593,0.006290375587827584,-0.1386202191419287,0.024590449557295283,-0.0052243526979254525,0.01726789516997997,0.0015788233432675843,0.024474108562772202,-0.07631171249371953,-0.05338335591751147,0.03614279199507733,0.08337647111735225,-0.012088773231079942,-0.07743668720207098,-0.025494262171780437,-0.0417292574001864,0.04234510775976778,0.04446722318972689,-0.03353774031271115,0.016797295726376775,-0.0022075168208025233
186,1310,0.07582935746553233,0.0034835740917779183,-0.13952600812711777,0.024820500258870826,-0.003663165809282221,0.0163038715232676,-0.0022808037009018818,0.02228391174697644,-0.07857223392502412,-0.05571259056672397,0.04649523936818747,0.08388646158151314,-0.005767268925427784,-0.0730115381269429,-0.037406226676951135,-0.03643945411043062,0.054177331915776984,0.04218755480320166,-0.04975740165139941,0.025356507753203236,4.4060483840261067e-4
187,1320,0.0748900784720983,3.122675964282665e-4,-0.1401541027028772,0.02529384650392891,-0.002394257896289445,0.01500985714973197,-0.006969751271915752,0.018660617465877515,-0.08088465118949638,-0.05672191632302813,0.057878578114733154,0.08349643092694621,0.001289706176050664,-0.06833352327190215,-0.04835351756098885,-0.03206057599926158,0.06484933553059015,0.038394889944992905,-0.06474153146123521,0.03372357505788536,0.0017641480363740666
188,1320,0.07379764255258778,-0.0030731528057246454,-0.14032831719005767,0.026070153319779354,-0.0011778918478348738,0.013533258771983298,-0.012213425072447959,0.01420097511566931,-0.0830551790027938,-0.057773507993381615,0.06961463031070905,0.08319507180478126,0.009398404557117873,-0.06356624684980684,-0.05856898555742572,-0.02781652506763573,0.07552855308514926,0.031706666151814736,-0.08349982088235451,0.04264669110156869,-0.0019098496033149383
189,1330,0.07269639609358457,-0.005284718207366277,-0.13642602283705965,0.01986965676175009,0.005743089339433534,0.012597664065498271,-0.018512137403307174,0.006689706991670998,-0.08224219012776068,-0.04603683361864975,0.09028649226325716,0.09862923821613827,0.009931124341039895,-0.05173009896920498,-0.053508829686654595,-0.027685520613661828,0.13108161931473297,0.053909022571111256,-0.11577302582856612,0.027965659916564963,-0.07614373151455148
190,1330,0.07123857348621887,-0.009200347372511825,-0.1347974746114291,0.020617121840292695,0.0067844783106434225,0.009643779435703917,-0.025587477011538757,0.006090709635188216,-0.0768042689752515,-0.04473954017988709,0.09704864155108939,0.09009870110047274,0.01869226867234476,-0.05048190348642794,-0.07836312858450173,-0.009793510445484939,0.15467807483827767,0.03594138646763457,-0.1547742135366248,0.04757406713581009,-0.07611919576180427
191,1460,0.033123223349412666,-0.06520878630162956,-8.05660216446971e-4,0.009258956470233733,-0.025506745679214887,0.03496564430701378,-0.1478451791935262,1.1130786771376561e-4,0.029945401377904034,0.07552572732546504,0.025442712119387766,-0.04814642387292971,-0.06393966851285202,0.018217358355019996,-0.1315357701034682,0.02433456167382469,-0.018793458470631647,0.025851348858994764,0.17126697390788836,0.0428707424210364,-0.06387663851373208
192,1460,0.033376072881615995,-0.06560458965436347,-0.0010070831414813759,0.009947425539635868,-0.028515023750747,0.03208760640714652,-0.14223205862355906,0.008438494881241416,0.016898831276284273,0.06221524228252324,0.02090277049483544,-0.03286658588956362,-0.053435045126860904,0.0051293983527737775,-0.12275652280493468,0.04685679469338676,-0.02530808472850256,0.00542113323667401,0.09563524098904044,0.017967861758873882,-0.09437267452517638
193,1470,0.0336051381081221,-0.06581394576512932,-9.258788083594525e-4,0.010795565305069324,-0.02571296243710354,0.02825551452015026,-0.14175482596537844,0.015830236321307804,0.010811073821225092,0.034672700349866095,0.006968763144635834,-0.011373957598750113,-0.04191406730627586,0.0018648856206871928,-0.1234507879712525,0.10088851985076848,0.010333498366053831,-0.011616181618620412,0.041565610900113334,0.005173297709467348,-0.13851752168556627
194,1470,0.03398662117279768,-0.06564750942873467,-0.0020152027018648317,0.012264205509085711,-0.023180062085845658,0.03436848490781953,-0.14512263978108347,-0.0046955079703669645,0.02638804494941095,0.06243645331151042,0.017739024748655817,-0.039044951227572317,-0.07585607011763057,0.039380538479184074,-0.14866833500907298,0.04396719675250362,0.020962379489570554,0.02320899114858533,0.20232729731470156,-0.02881506890399591,-0.166001860514028
195,1480,0.03438859668360309,-0.06581470791078446,-0.001841214520934195,0.011309094614328814,-0.028904590309804103,0.027181780996635287,-0.14832463970594445,0.007572377594119213,0.008386800443558981,0.03847346033891818,0.018930401590352183,-0.03809569521578723,-0.06377948539671488,0.012178908397961137,-0.11828623103884081,0.07674537101169816,0.02745932820180846,-0.01065411829536336,0.07329418195373323,0.0068209767268649244,-0.13073635032618272
196,1480,0.034929916287704914,-0.06551505405871812,-0.00423511394020251,0.013599020712345363,-0.028863556575864473,0.025684675783172076,-0.1497107859274163,0.004190090348160908,0.01872432506546665,0.0461544661392338,0.026984414894540634,-0.05396063778105786,-0.07655661163479731,0.0069710007940510755,-0.1143254308628903,0.044216066969925555,0.014806835741544873,0.0025886433701388023,0.11702140133366914,0.00347428557431274,-0.08152846216804535
197,1490,0.03570522158741967,-0.06559647768406829,-0.006338544523602007,0.014047647488170362,-0.030013813838213405,0.022715135107362373,-0.14701084397716535,-0.002311788576823544,0.01835199724663721,0.052360587838846985,0.023621199796857555,-0.05777125808259141,-0.08094943409942983,-6.961477743556354e-4,-0.09574059991917219,0.03778675522501565,-0.0014508886764920722,0.01286399812894216,0.11041177646712104,0.019352881399065908,-0.09014980765728778
198,1490,0.03643965714280341,-0.06555269008357952,-0.008332434802631064,0.013796441944193001,-0.03312892470253258,0.018756832979287014,-0.14840477896767254,-0.005531456206059156,0.019190481469635826,0.04999344375493554,0.0294629453980594,-0.07001378265465087,-0.08183220165741896,-0.018468685489036973,-0.07533727710110154,0.01571373121611228,-5.153536472203185e-4,0.01081725885361397,0.07447906580285465,0.03260690380009467,-0.012281241081387546
199,1500,0.0372375239932824,-0.0654286504129819,-0.010978639695608009,0.01422757705725104,-0.03212941609132366,0.013757225059605766,-0.14342062284004034,-0.007476849356894245,0.020441727025158302,0.050140613144921214,0.024888634694885732,-0.07239985123267767,-0.0748142740760558,-0.022605814731092008,-0.05281432519349363,-0.005857930635418648,-0.008457001155054369,0.012725896004290027,0.05679966590534647,0.03512664745898492,0.02737895174505902
200,1500,0.037970577877954374,-0.06522486893630743,-0.014078949149068324,0.013737021578729339,-0.0312839704948432,0.008420593080092372,-0.1394051017542654,-0.0020514495670117872,0.014767047954841859,0.045909750612952854,0.01907621312212754,-0.06119452717443109,-0.06720674670672779,-0.03884658921622733,-0.038330426974927785,0.005633521024372877,-0.004244060612264313,-0.011339471885965511,0.008145779470647123,0.01702291181404419,0.021939923589072267
201,1510,0.03883812316801026,-0.06499441339322894,-0.016676674143030888,0.014781400245943717,-0.02918721838535357,0.0053362621687562785,-0.13787003338927753,-0.007279802631907352,0.020574410327008946,0.049133831550485146,0.02214442483946095,-0.072325748217717,-0.07714339937272563,-0.02999080743906798,-0.032308790975421796,7.386742979398579e-4,-0.0023911726860957713,-0.011207734228340576,0.017134878165348855,0.021613156985690548,0.0477468244962755
202,1510,0.039687535280325106,-0.06482610331150455,-0.019401431861491573,0.01493750660409929,-0.027452544748625747,-0.001977917805347165,-0.1335426669970783,-0.003113479276078826,0.01436462080024576,0.047371444756398026,0.022156734348596954,-0.07373921330470912,-0.07013394537280104,-0.042935032752274185,-0.012061631853423412,0.0015700549398263582,-0.004470210976268883,-0.015054881186514777,-0.01035595158941198,0.002544775221543261,0.04325781651356172
