x_utm,y_utm,snow_free_doy,doy_band,domain,tile
339061.5,4284350.5,102.43445587158203,early,ALMO,ALMO_2025_mosaic_rfl_339000_4284000.nc
326829.5,4310740.5,126.31710815429688,early,CRBU,CRBU_2025_mosaic_rfl_326000_4310000.nc
334004.5,4308734.5,120.70191955566406,early,CRBU,CRBU_2025_mosaic_rfl_334000_4308000.nc
342745.5,4287170.5,105.1167984008789,early,ALMO,ALMO_2025_mosaic_rfl_342000_4287000.nc
327091.5,4307149.5,123.33775329589844,early,CRBU,CRBU_2025_mosaic_rfl_327000_4307000.nc
362238.5,4310533.5,123.5045166015625,early,UPTA,UPTA_2025_mosaic_rfl_362000_4310000.nc
328526.5,4301884.5,94.98377990722656,early,CRBU,CRBU_2025_mosaic_rfl_328000_4301000.nc
335343.5,4307239.5,122.16238403320312,early,CRBU,CRBU_2025_mosaic_rfl_335000_4307000.nc
335523.5,4307863.5,123.5730972290039,early,CRBU,CRBU_2025_mosaic_rfl_335000_4307000.nc
337502.5,4289017.5,98.75743103027344,early,ALMO,ALMO_2025_mosaic_rfl_337000_4289000.nc
341169.5,4288926.5,97.90461730957031,early,ALMO,ALMO_2025_mosaic_rfl_341000_4288000.nc
341835.5,4287251.5,112.55535125732422,early,ALMO,ALMO_2025_mosaic_rfl_341000_4287000.nc
342877.5,4284245.5,103.75253295898438,early,ALMO,ALMO_2025_mosaic_rfl_342000_4284000.nc
342373.5,4280575.5,92.6784439086914,early,ALMO,ALMO_2025_mosaic_rfl_342000_4280000.nc
347400.5,4280053.5,108.69511413574219,early,ALMO,ALMO_2025_mosaic_rfl_347000_4280000.nc
339310.5,4292749.5,81.48802185058594,early,ALMO,ALMO_2025_mosaic_rfl_339000_4292000.nc
338406.5,4286743.5,85.42699432373047,early,ALMO,ALMO_2025_mosaic_rfl_338000_4286000.nc
341496.5,4289947.5,89.13912200927734,early,ALMO,ALMO_2025_mosaic_rfl_341000_4289000.nc
355313.5,4314389.5,128.17898559570312,early,UPTA,UPTA_2025_mosaic_rfl_355000_4314000.nc
342028.5,4287440.5,109.28720092773438,early,ALMO,ALMO_2025_mosaic_rfl_342000_4287000.nc
345706.5,4285815.5,101.83570861816406,early,ALMO,ALMO_2025_mosaic_rfl_345000_4285000.nc
338064.5,4284113.5,98.4117660522461,early,ALMO,ALMO_2025_mosaic_rfl_338000_4284000.nc
328523.5,4309227.5,124.8712158203125,early,CRBU,CRBU_2025_mosaic_rfl_328000_4309000.nc
336289.5,4308746.5,120.6283950805664,early,CRBU,CRBU_2025_mosaic_rfl_336000_4308000.nc
361367.5,4309554.5,125.63346862792969,early,UPTA,UPTA_2025_mosaic_rfl_361000_4309000.nc
334637.5,4303101.5,122.80554962158203,early,CRBU,CRBU_2025_mosaic_rfl_334000_4303000.nc
331814.5,4310083.5,119.5166244506836,early,CRBU,CRBU_2025_mosaic_rfl_331000_4310000.nc
326898.5,4304950.5,125.99774169921875,early,CRBU,CRBU_2025_mosaic_rfl_326000_4304000.nc
347544.5,4285830.5,101.46862030029297,early,ALMO,ALMO_2025_mosaic_rfl_347000_4285000.nc
345388.5,4288692.5,95.4963150024414,early,ALMO,ALMO_2025_mosaic_rfl_345000_4288000.nc
339520.5,4279086.5,100.85003662109375,early,ALMO,ALMO_2025_mosaic_rfl_339000_4279000.nc
328604.5,4312446.5,129.21923828125,early,CRBU,CRBU_2025_mosaic_rfl_328000_4312000.nc
340604.5,4277260.5,104.1896743774414,early,ALMO,ALMO_2025_mosaic_rfl_340000_4277000.nc
334703.5,4308185.5,128.713623046875,early,CRBU,CRBU_2025_mosaic_rfl_334000_4308000.nc
357526.5,4314533.5,125.52761840820312,early,UPTA,UPTA_2025_mosaic_rfl_357000_4314000.nc
343010.5,4280335.5,99.93048095703125,early,ALMO,ALMO_2025_mosaic_rfl_343000_4280000.nc
329781.5,4307926.5,128.38111877441406,early,CRBU,CRBU_2025_mosaic_rfl_329000_4307000.nc
330790.5,4302284.5,117.70651245117188,early,CRBU,CRBU_2025_mosaic_rfl_330000_4302000.nc
350406.5,4276536.5,116.16133117675781,early,ALMO,ALMO_2025_mosaic_rfl_350000_4276000.nc
341922.5,4279755.5,92.70894622802734,early,ALMO,ALMO_2025_mosaic_rfl_341000_4279000.nc
333886.5,4302731.5,119.99300384521484,early,CRBU,CRBU_2025_mosaic_rfl_333000_4302000.nc
348073.5,4281521.5,110.26109313964844,early,ALMO,ALMO_2025_mosaic_rfl_348000_4281000.nc
342022.5,4288464.5,89.961273193359375,early,ALMO,ALMO_2025_mosaic_rfl_342000_4288000.nc
330559.5,4303827.5,116.89471435546875,early,CRBU,CRBU_2025_mosaic_rfl_330000_4303000.nc
341892.5,4282137.5,107.15084075927734,early,ALMO,ALMO_2025_mosaic_rfl_341000_4282000.nc
329979.5,4306167.5,110.25244140625,early,CRBU,CRBU_2025_mosaic_rfl_329000_4306000.nc
343394.5,4283848.5,102.79883575439453,early,ALMO,ALMO_2025_mosaic_rfl_343000_4283000.nc
328550.5,4305347.5,111.16876983642578,early,CRBU,CRBU_2025_mosaic_rfl_328000_4305000.nc
339490.5,4290725.5,100.93196868896484,early,ALMO,ALMO_2025_mosaic_rfl_339000_4290000.nc
347316.5,4280053.5,108.27826690673828,early,ALMO,ALMO_2025_mosaic_rfl_347000_4280000.nc
340817.5,4279785.5,85.22735595703125,early,ALMO,ALMO_2025_mosaic_rfl_340000_4279000.nc
342130.5,4279941.5,93.3407974243164,early,ALMO,ALMO_2025_mosaic_rfl_342000_4279000.nc
327772.5,4305221.5,128.23428344726562,early,CRBU,CRBU_2025_mosaic_rfl_327000_4305000.nc
337028.5,4307332.5,124.14649963378906,early,CRBU,CRBU_2025_mosaic_rfl_337000_4307000.nc
347784.5,4281134.5,109.77405548095703,early,ALMO,ALMO_2025_mosaic_rfl_347000_4281000.nc
344445.5,4276215.5,112.34881591796875,early,ALMO,ALMO_2025_mosaic_rfl_344000_4276000.nc
361091.5,4309614.5,127.90998840332031,early,UPTA,UPTA_2025_mosaic_rfl_361000_4309000.nc
328655.5,4308866.5,127.81031036376953,early,CRBU,CRBU_2025_mosaic_rfl_328000_4308000.nc
343970.5,4277392.5,103.94329071044922,early,ALMO,ALMO_2025_mosaic_rfl_343000_4277000.nc
358496.5,4312473.5,128.8983612060547,early,UPTA,UPTA_2025_mosaic_rfl_358000_4312000.nc
335439.5,4305473.5,121.77654266357422,early,CRBU,CRBU_2025_mosaic_rfl_335000_4305000.nc
340481.5,4287380.5,100.2458724975586,early,ALMO,ALMO_2025_mosaic_rfl_340000_4287000.nc
337505.5,4283539.5,96.29358673095703,early,ALMO,ALMO_2025_mosaic_rfl_337000_4283000.nc
332109.5,4302149.5,118.67640686035156,early,CRBU,CRBU_2025_mosaic_rfl_332000_4302000.nc
329991.5,4304821.5,118.34912109375,early,CRBU,CRBU_2025_mosaic_rfl_329000_4304000.nc
342637.5,4279305.5,113.4651107788086,early,ALMO,ALMO_2025_mosaic_rfl_342000_4279000.nc
334406.5,4306284.5,126.00560760498047,early,CRBU,CRBU_2025_mosaic_rfl_334000_4306000.nc
343853.5,4282773.5,86.743988037109375,early,ALMO,ALMO_2025_mosaic_rfl_343000_4282000.nc
327535.5,4305506.5,124.79407501220703,early,CRBU,CRBU_2025_mosaic_rfl_327000_4305000.nc
341010.5,4280227.5,108.95004272460938,early,ALMO,ALMO_2025_mosaic_rfl_341000_4280000.nc
334985.5,4305596.5,123.32136535644531,early,CRBU,CRBU_2025_mosaic_rfl_334000_4305000.nc
362415.5,4311056.5,121.16883850097656,early,UPTA,UPTA_2025_mosaic_rfl_362000_4311000.nc
354508.5,4288944.5,112.70851135253906,early,ALMO,ALMO_2025_mosaic_rfl_354000_4288000.nc
362781.5,4308746.5,128.11734008789062,early,UPTA,UPTA_2025_mosaic_rfl_362000_4308000.nc
330142.5,4301548.5,126.39417266845703,early,CRBU,CRBU_2025_mosaic_rfl_330000_4301000.nc
345022.5,4280098.5,96.777069091796875,early,ALMO,ALMO_2025_mosaic_rfl_345000_4280000.nc
344352.5,4280215.5,112.04851531982422,early,ALMO,ALMO_2025_mosaic_rfl_344000_4280000.nc
337694.5,4286512.5,100.61354064941406,early,ALMO,ALMO_2025_mosaic_rfl_337000_4286000.nc
358157.5,4313050.5,129.1177520751953,early,UPTA,UPTA_2025_mosaic_rfl_358000_4313000.nc
361772.5,4309617.5,125.98056030273438,early,UPTA,UPTA_2025_mosaic_rfl_361000_4309000.nc
334916.5,4308689.5,117.32643127441406,early,CRBU,CRBU_2025_mosaic_rfl_334000_4308000.nc
328715.5,4305785.5,115.39060974121094,early,CRBU,CRBU_2025_mosaic_rfl_328000_4305000.nc
349304.5,4281596.5,89.15837097167969,early,ALMO,ALMO_2025_mosaic_rfl_349000_4281000.nc
340016.5,4282569.5,92.52214813232422,early,ALMO,ALMO_2025_mosaic_rfl_340000_4282000.nc
337526.5,4289971.5,105.14599609375,early,ALMO,ALMO_2025_mosaic_rfl_337000_4289000.nc
337511.5,4287530.5,108.66278076171875,early,ALMO,ALMO_2025_mosaic_rfl_337000_4287000.nc
328904.5,4312086.5,127.90934753417969,early,CRBU,CRBU_2025_mosaic_rfl_328000_4312000.nc
330871.5,4303941.5,115.47332000732422,early,CRBU,CRBU_2025_mosaic_rfl_330000_4303000.nc
333502.5,4309968.5,126.76774597167969,early,CRBU,CRBU_2025_mosaic_rfl_333000_4309000.nc
340664.5,4280707.5,97.18516540527344,early,ALMO,ALMO_2025_mosaic_rfl_340000_4280000.nc
348286.5,4279794.5,105.58417510986328,early,ALMO,ALMO_2025_mosaic_rfl_348000_4279000.nc
341361.5,4291221.5,99.048492431640625,early,ALMO,ALMO_2025_mosaic_rfl_341000_4291000.nc
333325.5,4309104.5,117.7811279296875,early,CRBU,CRBU_2025_mosaic_rfl_333000_4309000.nc
329457.5,4305767.5,118.94152069091797,early,CRBU,CRBU_2025_mosaic_rfl_329000_4305000.nc
342643.5,4282104.5,105.94388580322266,early,ALMO,ALMO_2025_mosaic_rfl_342000_4282000.nc
347172.5,4279527.5,115.9066162109375,early,ALMO,ALMO_2025_mosaic_rfl_347000_4279000.nc
342157.5,4285893.5,87.51628875732422,early,ALMO,ALMO_2025_mosaic_rfl_342000_4285000.nc
337736.5,4290956.5,105.55760955810547,early,ALMO,ALMO_2025_mosaic_rfl_337000_4290000.nc
337097.5,4291881.5,109.69280242919922,early,ALMO,ALMO_2025_mosaic_rfl_337000_4291000.nc
343772.5,4279740.5,93.69157409667969,early,ALMO,ALMO_2025_mosaic_rfl_343000_4279000.nc
334580.5,4304857.5,123.55768585205078,early,CRBU,CRBU_2025_mosaic_rfl_334000_4304000.nc
341271.5,4282860.5,91.85380554199219,early,ALMO,ALMO_2025_mosaic_rfl_341000_4282000.nc
347793.5,4288506.5,95.6624984741211,early,ALMO,ALMO_2025_mosaic_rfl_347000_4288000.nc
340193.5,4285080.5,95.71778106689453,early,ALMO,ALMO_2025_mosaic_rfl_340000_4285000.nc
341682.5,4287857.5,106.46672821044922,early,ALMO,ALMO_2025_mosaic_rfl_341000_4287000.nc
328292.5,4306620.5,127.23847198486328,early,CRBU,CRBU_2025_mosaic_rfl_328000_4306000.nc
332004.5,4301803.5,120.46231079101562,early,CRBU,CRBU_2025_mosaic_rfl_332000_4301000.nc
351433.5,4294512.5,117.79973602294922,early,ALMO,ALMO_2025_mosaic_rfl_351000_4294000.nc
338898.5,4291716.5,100.44437408447266,early,ALMO,ALMO_2025_mosaic_rfl_338000_4291000.nc
359856.5,4308659.5,128.04397583007812,early,UPTA,UPTA_2025_mosaic_rfl_359000_4308000.nc
349799.5,4281638.5,87.8528823852539,early,ALMO,ALMO_2025_mosaic_rfl_349000_4281000.nc
326967.5,4305599.5,129.2281494140625,early,CRBU,CRBU_2025_mosaic_rfl_326000_4305000.nc
344955.5,4276128.5,117.697998046875,early,ALMO,ALMO_2025_mosaic_rfl_344000_4276000.nc
334688.5,4304692.5,119.28337097167969,early,CRBU,CRBU_2025_mosaic_rfl_334000_4304000.nc
344568.5,4276179.5,114.10789489746094,early,ALMO,ALMO_2025_mosaic_rfl_344000_4276000.nc
341892.5,4280026.5,82.21034240722656,early,ALMO,ALMO_2025_mosaic_rfl_341000_4280000.nc
337178.5,4278299.5,71.18634033203125,early,ALMO,ALMO_2025_mosaic_rfl_337000_4278000.nc
341658.5,4291737.5,101.97604370117188,early,ALMO,ALMO_2025_mosaic_rfl_341000_4291000.nc
329793.5,4301575.5,129.60792541503906,early,CRBU,CRBU_2025_mosaic_rfl_329000_4301000.nc
335760.5,4304131.5,123.84952545166016,early,CRBU,CRBU_2025_mosaic_rfl_335000_4304000.nc
343961.5,4280218.5,109.43574523925781,early,ALMO,ALMO_2025_mosaic_rfl_343000_4280000.nc
357154.5,4314089.5,129.10203552246094,early,UPTA,UPTA_2025_mosaic_rfl_357000_4314000.nc
335082.5,4307497.5,118.12818908691406,early,CRBU,CRBU_2025_mosaic_rfl_335000_4307000.nc
341883.5,4279728.5,97.11802673339844,early,ALMO,ALMO_2025_mosaic_rfl_341000_4279000.nc
348922.5,4279728.5,103.77456665039062,early,ALMO,ALMO_2025_mosaic_rfl_348000_4279000.nc
348349.5,4287362.5,110.67996978759766,early,ALMO,ALMO_2025_mosaic_rfl_348000_4287000.nc
334250.5,4306779.5,126.63468170166016,early,CRBU,CRBU_2025_mosaic_rfl_334000_4306000.nc
334943.5,4308251.5,121.57154846191406,early,CRBU,CRBU_2025_mosaic_rfl_334000_4308000.nc
338082.5,4285875.5,100.26582336425781,early,ALMO,ALMO_2025_mosaic_rfl_338000_4285000.nc
342103.5,4278794.5,91.590728759765625,early,ALMO,ALMO_2025_mosaic_rfl_342000_4278000.nc
336316.5,4308200.5,126.59893035888672,early,CRBU,CRBU_2025_mosaic_rfl_336000_4308000.nc
361958.5,4311923.5,127.61123657226562,early,UPTA,UPTA_2025_mosaic_rfl_361000_4311000.nc
362304.5,4303728.5,117.8209228515625,early,UPTA,UPTA_2025_mosaic_rfl_362000_4303000.nc
339052.5,4288665.5,94.57582092285156,early,ALMO,ALMO_2025_mosaic_rfl_339000_4288000.nc
338010.5,4280704.5,86.30638122558594,early,ALMO,ALMO_2025_mosaic_rfl_338000_4280000.nc
329073.5,4314983.5,126.0938491821289,early,CRBU,CRBU_2025_mosaic_rfl_329000_4314000.nc
361079.5,4310335.5,122.32757568359375,early,UPTA,UPTA_2025_mosaic_rfl_361000_4310000.nc
362769.5,4304047.5,125.6061782836914,early,UPTA,UPTA_2025_mosaic_rfl_362000_4304000.nc
330934.5,4301968.5,121.73069763183594,early,CRBU,CRBU_2025_mosaic_rfl_330000_4301000.nc
340283.5,4279101.5,101.30919647216797,early,ALMO,ALMO_2025_mosaic_rfl_340000_4279000.nc
328346.5,4304944.5,120.91439056396484,early,CRBU,CRBU_2025_mosaic_rfl_328000_4304000.nc
339877.5,4282434.5,88.63626861572266,early,ALMO,ALMO_2025_mosaic_rfl_339000_4282000.nc
329349.5,4302323.5,120.84481811523438,early,CRBU,CRBU_2025_mosaic_rfl_329000_4302000.nc
347211.5,4281380.5,110.56270599365234,early,ALMO,ALMO_2025_mosaic_rfl_347000_4281000.nc
338625.5,4292422.5,102.22437286376953,early,ALMO,ALMO_2025_mosaic_rfl_338000_4292000.nc
343337.5,4277329.5,101.52201080322266,early,ALMO,ALMO_2025_mosaic_rfl_343000_4277000.nc
336271.5,4307440.5,121.08212280273438,early,CRBU,CRBU_2025_mosaic_rfl_336000_4307000.nc
339520.5,4281596.5,89.84232330322266,early,ALMO,ALMO_2025_mosaic_rfl_339000_4281000.nc
340946.5,4285323.5,99.65208435058594,early,ALMO,ALMO_2025_mosaic_rfl_340000_4285000.nc
335424.5,4307029.5,122.63015747070312,early,CRBU,CRBU_2025_mosaic_rfl_335000_4307000.nc
361124.5,4310560.5,123.9505386352539,early,UPTA,UPTA_2025_mosaic_rfl_361000_4310000.nc
337229.5,4285215.5,104.08844757080078,early,ALMO,ALMO_2025_mosaic_rfl_337000_4285000.nc
339520.5,4284200.5,99.329376220703125,early,ALMO,ALMO_2025_mosaic_rfl_339000_4284000.nc
359247.5,4312227.5,125.13565063476562,early,UPTA,UPTA_2025_mosaic_rfl_359000_4312000.nc
335331.5,4304779.5,120.37612915039062,early,CRBU,CRBU_2025_mosaic_rfl_335000_4304000.nc
328097.5,4308269.5,128.25827026367188,early,CRBU,CRBU_2025_mosaic_rfl_328000_4308000.nc
328334.5,4308764.5,128.07974243164062,early,CRBU,CRBU_2025_mosaic_rfl_328000_4308000.nc
342337.5,4289146.5,105.42693328857422,early,ALMO,ALMO_2025_mosaic_rfl_342000_4289000.nc
342070.5,4287683.5,104.79251861572266,early,ALMO,ALMO_2025_mosaic_rfl_342000_4287000.nc
340601.5,4280605.5,101.00634002685547,early,ALMO,ALMO_2025_mosaic_rfl_340000_4280000.nc
337727.5,4291203.5,107.56468200683594,early,ALMO,ALMO_2025_mosaic_rfl_337000_4291000.nc
334244.5,4305185.5,125.59425354003906,early,CRBU,CRBU_2025_mosaic_rfl_334000_4305000.nc
360457.5,4311437.5,124.12803649902344,early,UPTA,UPTA_2025_mosaic_rfl_360000_4311000.nc
340868.5,4284734.5,110.65127563476562,early,ALMO,ALMO_2025_mosaic_rfl_340000_4284000.nc
329037.5,4307488.5,123.46141815185547,early,CRBU,CRBU_2025_mosaic_rfl_329000_4307000.nc
338952.5,4280293.5,83.86332702636719,early,ALMO,ALMO_2025_mosaic_rfl_338000_4280000.nc
337646.5,4287767.5,105.54195404052734,early,ALMO,ALMO_2025_mosaic_rfl_337000_4287000.nc
345475.5,4284209.5,99.5702896118164,early,ALMO,ALMO_2025_mosaic_rfl_345000_4284000.nc
329211.5,4312128.5,129.266845703125,early,CRBU,CRBU_2025_mosaic_rfl_329000_4312000.nc
343679.5,4289227.5,103.39337158203125,early,ALMO,ALMO_2025_mosaic_rfl_343000_4289000.nc
346622.5,4282986.5,109.61023712158203,early,ALMO,ALMO_2025_mosaic_rfl_346000_4282000.nc
346217.5,4285374.5,100.70946502685547,early,ALMO,ALMO_2025_mosaic_rfl_346000_4285000.nc
326493.5,4306104.5,127.32710266113281,early,CRBU,CRBU_2025_mosaic_rfl_326000_4306000.nc
362874.5,4310338.5,125.67737579345703,early,UPTA,UPTA_2025_mosaic_rfl_362000_4310000.nc
358733.5,4313089.5,129.11566162109375,early,UPTA,UPTA_2025_mosaic_rfl_358000_4313000.nc
342283.5,4279437.5,105.92416381835938,early,ALMO,ALMO_2025_mosaic_rfl_342000_4279000.nc
329745.5,4312524.5,123.8226089477539,early,CRBU,CRBU_2025_mosaic_rfl_329000_4312000.nc
341592.5,4280383.5,103.74413299560547,early,ALMO,ALMO_2025_mosaic_rfl_341000_4280000.nc
337934.5,4283182.5,90.84412384033203,early,ALMO,ALMO_2025_mosaic_rfl_337000_4283000.nc
342253.5,4281293.5,110.91072082519531,early,ALMO,ALMO_2025_mosaic_rfl_342000_4281000.nc
328319.5,4307842.5,125.20453643798828,early,CRBU,CRBU_2025_mosaic_rfl_328000_4307000.nc
329850.5,4302632.5,115.51087951660156,early,CRBU,CRBU_2025_mosaic_rfl_329000_4302000.nc
340235.5,4285923.5,98.929229736328125,early,ALMO,ALMO_2025_mosaic_rfl_340000_4285000.nc
334610.5,4303545.5,125.43588256835938,early,CRBU,CRBU_2025_mosaic_rfl_334000_4303000.nc
337478.5,4287716.5,100.72210693359375,early,ALMO,ALMO_2025_mosaic_rfl_337000_4287000.nc
339910.5,4282878.5,97.27606964111328,early,ALMO,ALMO_2025_mosaic_rfl_339000_4282000.nc
330661.5,4310404.5,122.93404388427734,early,CRBU,CRBU_2025_mosaic_rfl_330000_4310000.nc
335466.5,4307491.5,127.14360046386719,early,CRBU,CRBU_2025_mosaic_rfl_335000_4307000.nc
358601.5,4313155.5,124.6247787475586,early,UPTA,UPTA_2025_mosaic_rfl_358000_4313000.nc
342076.5,4288941.5,97.20399475097656,early,ALMO,ALMO_2025_mosaic_rfl_342000_4288000.nc
348202.5,4289131.5,98.44341278076172,early,ALMO,ALMO_2025_mosaic_rfl_348000_4289000.nc
341508.5,4281539.5,99.698272705078125,early,ALMO,ALMO_2025_mosaic_rfl_341000_4281000.nc
360433.5,4310182.5,121.74343872070312,early,UPTA,UPTA_2025_mosaic_rfl_360000_4310000.nc
339502.5,4292083.5,99.95650482177734,early,ALMO,ALMO_2025_mosaic_rfl_339000_4292000.nc
348280.5,4280992.5,114.99674987792969,early,ALMO,ALMO_2025_mosaic_rfl_348000_4280000.nc
348088.5,4280332.5,115.921630859375,early,ALMO,ALMO_2025_mosaic_rfl_348000_4280000.nc
326472.5,4307827.5,128.30718994140625,early,CRBU,CRBU_2025_mosaic_rfl_326000_4307000.nc
326277.5,4305890.5,125.19853973388672,early,CRBU,CRBU_2025_mosaic_rfl_326000_4305000.nc
356451.5,4314173.5,129.43890380859375,early,UPTA,UPTA_2025_mosaic_rfl_356000_4314000.nc
343406.5,4277587.5,95.07098388671875,early,ALMO,ALMO_2025_mosaic_rfl_343000_4277000.nc
342577.5,4280167.5,100.03671264648438,early,ALMO,ALMO_2025_mosaic_rfl_342000_4280000.nc
330109.5,4301644.5,125.54308319091797,early,CRBU,CRBU_2025_mosaic_rfl_330000_4301000.nc
331004.5,4310908.5,125.6588134765625,early,CRBU,CRBU_2025_mosaic_rfl_331000_4310000.nc
343451.5,4286710.5,97.7439956665039,early,ALMO,ALMO_2025_mosaic_rfl_343000_4286000.nc
340325.5,4279137.5,99.61249542236328,early,ALMO,ALMO_2025_mosaic_rfl_340000_4279000.nc
327778.5,4303695.5,128.9468994140625,early,CRBU,CRBU_2025_mosaic_rfl_327000_4303000.nc
338154.5,4281632.5,114.03446197509766,early,ALMO,ALMO_2025_mosaic_rfl_338000_4281000.nc
333367.5,4310017.5,127.17228698730469,early,CRBU,CRBU_2025_mosaic_rfl_333000_4310000.nc
350751.5,4290683.5,97.17079162597656,early,ALMO,ALMO_2025_mosaic_rfl_350000_4290000.nc
339169.5,4279371.5,91.57887268066406,early,ALMO,ALMO_2025_mosaic_rfl_339000_4279000.nc
349451.5,4282005.5,97.63502502441406,early,ALMO,ALMO_2025_mosaic_rfl_349000_4282000.nc
335718.5,4306122.5,129.86965942382812,early,CRBU,CRBU_2025_mosaic_rfl_335000_4306000.nc
331007.5,4310815.5,125.14555358886719,early,CRBU,CRBU_2025_mosaic_rfl_331000_4310000.nc
327691.5,4310203.5,129.56080627441406,early,CRBU,CRBU_2025_mosaic_rfl_327000_4310000.nc
340703.5,4286143.5,109.188720703125,early,ALMO,ALMO_2025_mosaic_rfl_340000_4286000.nc
342277.5,4287731.5,107.83126068115234,early,ALMO,ALMO_2025_mosaic_rfl_342000_4287000.nc
341634.5,4290437.5,103.88693237304688,early,ALMO,ALMO_2025_mosaic_rfl_341000_4290000.nc
338289.5,4282704.5,101.5577621459961,early,ALMO,ALMO_2025_mosaic_rfl_338000_4282000.nc
362997.5,4306956.5,122.88078308105469,early,UPTA,UPTA_2025_mosaic_rfl_362000_4306000.nc
340067.5,4282839.5,95.23181915283203,early,ALMO,ALMO_2025_mosaic_rfl_340000_4282000.nc
334613.5,4309083.5,129.72265625,early,CRBU,CRBU_2025_mosaic_rfl_334000_4309000.nc
331397.5,4310950.5,126.54293060302734,early,CRBU,CRBU_2025_mosaic_rfl_331000_4310000.nc
338817.5,4292323.5,89.40619659423828,early,ALMO,ALMO_2025_mosaic_rfl_338000_4292000.nc
340454.5,4283656.5,97.65815734863281,early,ALMO,ALMO_2025_mosaic_rfl_340000_4283000.nc
343079.5,4283857.5,104.52210998535156,early,ALMO,ALMO_2025_mosaic_rfl_343000_4283000.nc
335418.5,4304374.5,123.90455627441406,early,CRBU,CRBU_2025_mosaic_rfl_335000_4304000.nc
341733.5,4288764.5,92.31267547607422,early,ALMO,ALMO_2025_mosaic_rfl_341000_4288000.nc
358325.5,4313170.5,121.15573120117188,early,UPTA,UPTA_2025_mosaic_rfl_358000_4313000.nc
329505.5,4305467.5,112.8438491821289,early,CRBU,CRBU_2025_mosaic_rfl_329000_4305000.nc
333097.5,4309188.5,118.97505187988281,early,CRBU,CRBU_2025_mosaic_rfl_333000_4309000.nc
340904.5,4281287.5,106.37297058105469,early,ALMO,ALMO_2025_mosaic_rfl_340000_4281000.nc
340904.5,4281257.5,107.83302307128906,early,ALMO,ALMO_2025_mosaic_rfl_340000_4281000.nc
340205.5,4283536.5,99.9026870727539,early,ALMO,ALMO_2025_mosaic_rfl_340000_4283000.nc
343076.5,4288956.5,107.73600006103516,early,ALMO,ALMO_2025_mosaic_rfl_343000_4288000.nc
339373.5,4283974.5,88.41922760009766,early,ALMO,ALMO_2025_mosaic_rfl_339000_4283000.nc
340871.5,4279272.5,104.00271606445312,early,ALMO,ALMO_2025_mosaic_rfl_340000_4279000.nc
341115.5,4281722.5,101.97454833984375,early,ALMO,ALMO_2025_mosaic_rfl_341000_4281000.nc
340019.5,4279524.5,85.336761474609375,early,ALMO,ALMO_2025_mosaic_rfl_340000_4279000.nc
332433.5,4310182.5,122.78756713867188,early,CRBU,CRBU_2025_mosaic_rfl_332000_4310000.nc
340304.5,4284908.5,95.92979431152344,early,ALMO,ALMO_2025_mosaic_rfl_340000_4284000.nc
339880.5,4284872.5,96.37158203125,early,ALMO,ALMO_2025_mosaic_rfl_339000_4284000.nc
341754.5,4285920.5,113.17566680908203,early,ALMO,ALMO_2025_mosaic_rfl_341000_4285000.nc
343463.5,4280422.5,96.23564910888672,early,ALMO,ALMO_2025_mosaic_rfl_343000_4280000.nc
346151.5,4283653.5,101.85857391357422,early,ALMO,ALMO_2025_mosaic_rfl_346000_4283000.nc
341139.5,4285677.5,108.94097900390625,early,ALMO,ALMO_2025_mosaic_rfl_341000_4285000.nc
349880.5,4288911.5,107.3268051147461,early,ALMO,ALMO_2025_mosaic_rfl_349000_4288000.nc
338298.5,4281365.5,88.16486358642578,early,ALMO,ALMO_2025_mosaic_rfl_338000_4281000.nc
337286.5,4288836.5,95.67784881591797,early,ALMO,ALMO_2025_mosaic_rfl_337000_4288000.nc
332874.5,4309404.5,116.59019470214844,early,CRBU,CRBU_2025_mosaic_rfl_332000_4309000.nc
345517.5,4287251.5,97.18463134765625,early,ALMO,ALMO_2025_mosaic_rfl_345000_4287000.nc
337502.5,4291839.5,104.66390228271484,early,ALMO,ALMO_2025_mosaic_rfl_337000_4291000.nc
342646.5,4288635.5,97.0023193359375,early,ALMO,ALMO_2025_mosaic_rfl_342000_4288000.nc
344127.5,4279251.5,124.08914184570312,early,ALMO,ALMO_2025_mosaic_rfl_344000_4279000.nc
