x_utm,y_utm,domain,snow_free_doy,canopy_height_m,predicted_label,nearest_class,nearest_d,second_class,second_d,margin,ood_flag
327973.5,4307350.5,CRBU,134.67178344726562,0,S06,S06,13.95991241629147,S02,14.14962893339439,0.18971651710291937,TRUE
334550.5,4309044.5,CRBU,130.10740661621094,0,S10,S10,6.532740486336354,Osmorhiza occidentalis,6.704094310733813,0.1713538243974595,FALSE
319295.5,4302674.5,CRBU,145.3411865234375,0,S01,S06,12.108753775584182,S01,12.113765938989696,0.005012163405513803,TRUE
321544.5,4315086.5,CRBU,150.1018524169922,0,S06,S09.a,8.517729322780447,S09.b,8.57545752498773,0.05772820220728292,TRUE
336196.5,4308047.5,CRBU,140.21755981445312,0,S04,S05.b,12.909006212334596,S10,13.181523776925996,0.2725175645914,TRUE
329976.5,4310185.5,CRBU,135.7885284423828,5.379000186920166,S06,S12,15.025779108894177,Alnus incana,15.102571033254714,0.07679192436053661,TRUE
322040.5,4298566.5,CRBU,143.09910583496094,6.289999961853027,S01,S07,12.902708334907906,S10,12.926345711044469,0.023637376136562693,TRUE
321325.5,4312335.5,CRBU,151.1472625732422,0,S06,S06,10.872357838998457,S10,11.173236312358027,0.3008784733595693,TRUE
326163.5,4316830.5,CRBU,144.86459350585938,0,S10,S10,5.53869547041025,Osmorhiza occidentalis,5.648138644418371,0.10944317400812142,FALSE
330835.5,4315545.5,CRBU,144.6048583984375,0,S12,S25,17.86616386619364,S12,18.270041211109493,0.4038773449158519,TRUE
334553.5,4312686.5,CRBU,150.13497924804688,0,S20,S20,24.253687146588653,S08,25.411997800713515,1.1583106541248611,TRUE
326496.5,4318971.5,CRBU,139.6613006591797,0,S06,S09.b,5.715010028403351,Ligusticum porteri,5.937815079152883,0.22280505074953183,FALSE
330376.5,4308455.5,CRBU,139.70266723632812,0,S02,Sambucus racemosa,8.419644959384799,S07,9.1261734319040535,0.7065284725192544,TRUE
317730.5,4299128.5,CRBU,145.79344177246094,0,S12,S24.a,27.270996235497595,S12,27.313074986003077,0.04207875050548182,TRUE
336235.5,4307689.5,CRBU,130.6372528076172,0,S01,S01,11.273379010844303,S05.b,11.30967283878032,0.03629382793601721,TRUE
327292.5,4319680.5,CRBU,153.21351623535156,0,S06,S09.b,7.714863032972492,S09.a,8.127232043736472,0.4123690107639799,TRUE
325481.5,4318998.5,CRBU,140.7093505859375,0,S06,S09.b,12.830768274908507,S06,12.994314542238682,0.1635462673301742,TRUE
330478.5,4311869.5,CRBU,135.3548583984375,0,S11,S10,7.925615476703359,S11,8.323416480098253,0.39780100339489355,TRUE
324937.5,4311674.5,CRBU,138.07632446289062,0,S02,S06,12.737587496957424,S02,12.83054980743826,0.0929623104808357,TRUE
328325.5,4310371.5,CRBU,138.79019165039062,0,S01,S02,11.422985378449253,S06,11.478502787837686,0.055517409388432526,TRUE
322388.5,4309827.5,CRBU,151.1864013671875,0,S06,S09.b,5.9836585850704775,Osmorhiza occidentalis,6.350192225783425,0.36653364071294714,FALSE
325865.5,4318200.5,CRBU,140.73252868652344,0,Veratrum tenuipetalum,Veratrum tenuipetalum,5.198659628503543,S03,5.513124999656493,0.31446537115295037,FALSE
328394.5,4313071.5,CRBU,132.18223571777344,0,S11,S10,6.290388435059018,S01,6.952064293151235,0.6616758580922166,FALSE
328163.5,4308482.5,CRBU,134.75836181640625,0,S06,S09.a,7.975884662407691,S09.b,8.10788342963363,0.13199876722593817,TRUE
333784.5,4309596.5,CRBU,131.56741333007812,0,S11,Osmorhiza occidentalis,6.311449816678261,S10,6.719846247879114,0.40839643120085345,FALSE
322457.5,4312572.5,CRBU,147.273193359375,0,S06,S06,9.19195090322302,S10,9.519524818399098,0.32757391517607815,TRUE
331073.5,4308680.5,CRBU,143.97994995117188,0,S25,S24.b,27.59640345810963,S25,27.76351488280565,0.1671114246960208,TRUE
327817.5,4313263.5,CRBU,132.80105590820312,0,S11,Osmorhiza occidentalis,6.170955472793161,S10,6.236408868972735,0.06545339617957335,FALSE
318010.5,4305203.5,CRBU,152.84246826171875,0,S25,S25,24.9151839274387,S24.b,24.991147718468568,0.07596379102986717,TRUE
318427.5,4299977.5,CRBU,148.3734130859375,0,S14,S22,17.47800720932458,S06,17.504312301314823,0.02630509199024189,TRUE
318748.5,4303017.5,CRBU,148.1437225341797,0.7149999737739563,S21,S21,10.045971032378272,Ligusticum porteri,10.578379715352419,0.5324086829741468,TRUE
321643.5,4311764.5,CRBU,150.58103942871094,0,S10,S10,7.551144290499845,S11,7.834266628067815,0.2831223375679697,TRUE
327919.5,4313524.5,CRBU,133.23887634277344,0,S06,S09.b,5.409611678321819,Ligusticum porteri,5.696980262281609,0.2873685839597897,FALSE
323751.5,4314389.5,CRBU,153.2677764892578,0,Veratrum tenuipetalum,Veratrum tenuipetalum,6.469778852314457,S03,6.763443220983971,0.2936643686695142,FALSE
322088.5,4309956.5,CRBU,154.99461364746094,0.5600000023841858,S06,S06,10.665060158305808,Osmorhiza occidentalis,10.899523884508874,0.23446372620306555,TRUE
326559.5,4319392.5,CRBU,150.61227416992188,0,S03,S03,5.730073062782198,Veratrum tenuipetalum,6.295561263977877,0.565488201195679,FALSE
326334.5,4317284.5,CRBU,141.703125,0,S06,S10,6.26587803818786,S06,6.693772493565995,0.4278944553781354,FALSE
323337.5,4315197.5,CRBU,153.93614196777344,0,S08,S21,40.16438626873082,S23,41.901830989452165,1.7374447207213422,TRUE
323856.5,4298395.5,CRBU,137.65257263183594,0,S11,S10,8.738438524337964,S11,9.22167485386541,0.4832363295274469,TRUE
328817.5,4297848.5,CRBU,149.6523895263672,0,S12,S12,11.013304398506753,S14,11.553149333869653,0.5398449353629005,TRUE
318565.5,4302956.5,CRBU,147.55709838867188,0,S06,S09.b,6.422559661711324,S09.a,6.458465712065669,0.035906050354345354,FALSE
332577.5,4311071.5,CRBU,143.3833770751953,0,S02,S06,11.816598813708035,S02,11.849535692222911,0.032936878514876256,TRUE
322049.5,4314794.5,CRBU,147.70596313476562,0,S09.a,S09.a,7.281589720363954,S09.b,7.37461941874994,0.09302969838598596,TRUE
336586.5,4311251.5,CRBU,144.6356201171875,0,S06,S08,13.932033656274927,S02,14.297776189452978,0.36574253317805194,TRUE
320223.5,4310254.5,CRBU,150.51812744140625,0,S06,S09.b,6.266944402190944,S09.a,6.28873529110236,0.021790888911415784,FALSE
324766.5,4300296.5,CRBU,152.14370727539062,0,Juniperus sp.,Juniperus sp.,13.249325265031075,S07,13.553703063214966,0.3043777981838911,TRUE
320091.5,4310977.5,CRBU,147.98605346679688,0.01899999938905239,S21,S21,25.552368460465793,S23,28.746604594920502,3.1942361344547088,TRUE
330865.5,4308932.5,CRBU,137.0136260986328,0,S06,S06,16.769975781639435,S10,16.876427134741068,0.10645135310163312,TRUE
331886.5,4314443.5,CRBU,153.8782501220703,0,S12,S12,33.933982463855706,S24.a,34.68831162825426,0.7543291643985555,TRUE
328190.5,4306977.5,CRBU,131.34385681152344,0,Veratrum tenuipetalum,Veratrum tenuipetalum,6.093061207084406,S03,6.7426341686844955,0.6495729616000894,FALSE
319934.5,4325575.5,CRBU,149.46615600585938,0,S06,S06,13.898358463503879,S12,14.005115671617093,0.10675720811321376,TRUE
326151.5,4306419.5,CRBU,135.90463256835938,0,Juniperus sp.,S23,186.88893832373,S05.b,187.4952012234388,0.6062628997088098,TRUE
334352.5,4311197.5,CRBU,137.06289672851562,0,S06,S03,5.849000233485772,Caltha leptosepala,6.01688588503149,0.16788565154571788,FALSE
331616.5,4313230.5,CRBU,142.6157684326172,0,S06,S10,6.23012415850822,S09.a,6.537352348944539,0.30722819043631944,FALSE
318232.5,4303806.5,CRBU,151.32464599609375,0,S06,S06,6.716819447969541,Ligusticum porteri,6.719403739493119,0.002584291523578308,FALSE
326412.5,4317224.5,CRBU,139.9319610595703,0,S10,S10,6.045243611685302,S09.a,6.450438490779939,0.4051948790946369,FALSE
333919.5,4312131.5,CRBU,142.68536376953125,0.3140000104904175,S06,S12,13.885128496366894,S09.b,13.936223427504109,0.05109493113721442,TRUE
326001.5,4299347.5,CRBU,147.5167236328125,0,S06,S06,11.120446373074865,S02,11.267424301391108,0.14697792831624312,TRUE
327910.5,4297992.5,CRBU,141.24574279785156,0,S06,S09.b,11.288140409644736,S06,11.332224571880618,0.04408416223588141,TRUE
333775.5,4310599.5,CRBU,138.22872924804688,0,Veratrum tenuipetalum,Veratrum tenuipetalum,9.495533080976696,S03,9.591767546375339,0.09623446539864311,TRUE
328013.5,4314425.5,CRBU,132.1710662841797,0,S06,S06,11.711620672799352,S02,11.83445055050428,0.12282987770492859,TRUE
320802.5,4312191.5,CRBU,148.47506713867188,0,S06,S06,9.363334455827228,S10,9.618128099928915,0.2547936441016869,TRUE
324574.5,4319398.5,CRBU,151.4327392578125,0,S06,S09.b,4.685585289789588,S09.a,4.911628445182006,0.22604315539241782,FALSE
329850.5,4316248.5,CRBU,149.43661499023438,0,S12,S24.a,21.824705351922102,S24.b,21.83902022357676,0.01431487165465839,TRUE
328853.5,4298185.5,CRBU,153.14353942871094,0,S12,S12,20.080305131369535,S24.a,21.121785462795323,1.041480331425788,TRUE
317955.5,4305002.5,CRBU,152.10797119140625,0,S06,S06,7.427700629002684,S10,7.505383560838233,0.07768293183554853,TRUE
328106.5,4313446.5,CRBU,136.45382690429688,0,S02,S06,7.702553500681411,S10,7.865223426939075,0.16266992625766363,TRUE
318349.5,4299431.5,CRBU,136.4660186767578,0.3650000095367432,S10,S26,8.469443345138005,S09.a,9.002440189049725,0.5329968439117199,TRUE
321583.5,4315380.5,CRBU,152.5470428466797,0,S23,S10,10.780420050863999,S07,10.83887056628764,0.0584505154236421,TRUE
321406.5,4314134.5,CRBU,145.5304412841797,0,S12,S12,13.256111511940246,S05.b,14.42168193160565,1.1655704196654053,TRUE
328982.5,4298179.5,CRBU,148.23460388183594,0,S12,S12,16.074253073232562,S09.b,17.305275453430845,1.231022380198283,TRUE
326820.5,4321311.5,CRBU,148.1163787841797,0,S06,S06,6.267788425866684,S09.b,6.4479881159644314,0.18019969009774783,FALSE
322124.5,4312935.5,CRBU,147.79232788085938,0,Salix boothii,S21,28.10129871313922,S23,32.365078197361555,4.263779484222336,TRUE
328895.5,4308692.5,CRBU,134.0662841796875,0,S10,S09.b,5.907060051773335,S09.a,5.966469511998047,0.059409460224711275,FALSE
325331.5,4314329.5,CRBU,152.5281524658203,0,S08,S08,13.539294976958432,Sambucus racemosa,14.28822524446669,0.748930267508257,TRUE
328688.5,4321185.5,CRBU,151.74412536621094,0,S06,S09.b,6.739350137145513,S09.a,7.004606408924918,0.26525627177940514,FALSE
321361.5,4308701.5,CRBU,140.66668701171875,0,S10,S10,7.880546305106046,S09.a,8.252439456955484,0.37189315184943794,TRUE
327811.5,4310137.5,CRBU,138.0976104736328,0,S01,S08,11.765155535546766,S02,11.88109508220087,0.11593954665410422,TRUE
326463.5,4308512.5,CRBU,131.92787170410156,0,S10,S10,7.407753912411876,S09.a,7.896873128180617,0.4891192157687403,TRUE
320460.5,4310596.5,CRBU,147.1143798828125,0,S12,S12,13.135835702114075,S06,13.244328000161792,0.10849229804771632,TRUE
321790.5,4315104.5,CRBU,145.6818389892578,0,S13,S13,12.245209614343468,S10,12.360874345705161,0.11566473136169364,TRUE
324703.5,4318554.5,CRBU,150.1160125732422,0,S03,S03,3.85563092221633,Veratrum tenuipetalum,4.013605653827318,0.15797473161098763,FALSE
317331.5,4303464.5,CRBU,153.57083129882812,0,S06,S10,12.675263627327883,Sambucus racemosa,12.809663304987092,0.1343996776592089,TRUE
321124.5,4308182.5,CRBU,144.86526489257812,0,S06,S06,14.058762993760494,S10,14.284674463507159,0.22591146974666465,TRUE
333517.5,4311842.5,CRBU,136.55433654785156,0,S02,S06,11.181454723602434,Osmorhiza occidentalis,11.331770059421643,0.15031533581920975,TRUE
333109.5,4312074.5,CRBU,137.567138671875,0,S10,S09.b,6.876555379881485,S09.a,6.9804795575831635,0.10392417770167839,FALSE
331256.5,4313137.5,CRBU,140.27685546875,0,S01,S10,11.697651733621042,S01,11.713059783380707,0.015408049759665587,TRUE
331076.5,4312671.5,CRBU,135.9369354248047,0,S06,S09.b,5.9221133297183375,S09.a,6.063193928073108,0.14108059835477071,FALSE
320493.5,4315731.5,CRBU,152.24929809570312,0,S12,S12,14.120351951666635,S25,15.083758385666044,0.9634064339994097,TRUE
320280.5,4325080.5,CRBU,153.78097534179688,0,S06,S09.b,9.842049132708937,S09.a,9.967729858145391,0.12568072543645492,TRUE
325934.5,4319242.5,CRBU,153.76565551757812,0,S06,S06,12.83374435185363,S02,12.970459026347656,0.1367146744940264,TRUE
317697.5,4301590.5,CRBU,153.17201232910156,0,S01,S10,10.72630880195672,S06,10.770390953304119,0.0440821513473999,TRUE
334529.5,4308980.5,CRBU,133.50050354003906,0,S01,S10,10.478114873522895,S06,10.484316809184676,0.006201935661781732,TRUE
326106.5,4312845.5,CRBU,140.76785278320312,0,S06,S09.b,5.373387840805664,Ligusticum porteri,5.57010295426838,0.19671511346271586,FALSE
322751.5,4309848.5,CRBU,145.81637573242188,0,S06,S09.b,7.780154555529776,S09.a,7.951595298881713,0.17144074335193693,TRUE
325748.5,4311341.5,CRBU,138.87571716308594,0,S01,S02,10.494790217173252,S10,10.573671052927608,0.07888083575435623,TRUE
326034.5,4309173.5,CRBU,136.4967803955078,0,S10,S06,8.292277477352126,S09.b,8.355799591969973,0.06352211461784663,TRUE
316967.5,4302560.5,CRBU,154.90647888183594,0,S11,S21,39.85548384680885,S23,43.539042394221646,3.683558547412794,TRUE
324295.5,4313995.5,CRBU,149.28244018554688,0,S09.a,S09.a,6.870172143457961,S09.b,6.983223391193339,0.11305124773537756,FALSE
320397.5,4324815.5,CRBU,148.97425842285156,0,S12,S12,16.374026175186458,S09.b,17.53476049019505,1.1607343150085931,TRUE
326580.5,4317308.5,CRBU,141.22064208984375,0,S06,S09.b,3.9286418079485865,S09.a,4.2104619823741105,0.281820174425524,FALSE
329406.5,4313467.5,CRBU,136.9451446533203,0,S01,S13,16.98047570561772,S10,16.98798463680358,0.00750893118586049,TRUE
325613.5,4313077.5,CRBU,152.8316192626953,0,S12,S12,17.516129212933347,S24.a,18.72650243030523,1.2103732173718846,TRUE
330850.5,4309374.5,CRBU,134.17442321777344,0,S10,S09.b,5.597372977563349,S09.a,6.053855749146137,0.45648277158278727,FALSE
322055.5,4304149.5,CRBU,146.45333862304688,0,S06,S08,10.210305767988842,S02,10.283228627653088,0.07292285966424572,TRUE
321877.5,4313770.5,CRBU,144.8541259765625,0,S09.a,S09.a,5.479077619125867,S09.b,5.918600315250999,0.43952269612513195,FALSE
322295.5,4322665.5,CRBU,151.62872314453125,0,S09.a,S09.a,5.466839803183818,S09.b,5.479802889550482,0.012963086366663212,FALSE
317475.5,4298530.5,CRBU,130.32098388671875,0,S01,S09.b,14.784190755869844,S06,14.81503647986597,0.030845723996126395,TRUE
327676.5,4308029.5,CRBU,130.24057006835938,0,S02,S02,11.063666340127789,S06,11.135308085507406,0.0716417453796172,TRUE
332748.5,4312014.5,CRBU,133.31996154785156,0,S01,S02,9.62481078134766,S10,9.651961909319652,0.02715112797199204,TRUE
323436.5,4312407.5,CRBU,152.25112915039062,0,S06,S10,15.304816116470876,S06,15.304983175392284,1.6705892140755907e-4,TRUE
330841.5,4309728.5,CRBU,134.3684539794922,0,S01,S10,7.966525774438521,Ligusticum porteri,8.158948919440505,0.19242314500198354,TRUE
330745.5,4312023.5,CRBU,135.48854064941406,0,S10,S10,7.506294294125739,Osmorhiza occidentalis,7.98577561870734,0.47948132458160053,TRUE
327070.5,4319584.5,CRBU,146.53855895996094,0,Sambucus racemosa,Lonicera involucrata,10.343452608572708,Sambucus racemosa,10.614992862031718,0.2715402534590101,TRUE
317310.5,4298806.5,CRBU,145.00485229492188,0,S06,S06,11.191391838314132,S09.b,11.583900220334511,0.3925083820203792,TRUE
325790.5,4310848.5,CRBU,137.92832946777344,0,S10,S10,7.3941293116128435,S01,8.648992222291614,1.2548629106787708,TRUE
326637.5,4308575.5,CRBU,134.49288940429688,0,S04,S06,11.917836134419503,S10,12.030806065125047,0.11296993070554429,TRUE
324244.5,4315188.5,CRBU,153.98773193359375,0,S06,S08,10.347449770730815,S06,10.820161259465959,0.47271148873514335,TRUE
318085.5,4299176.5,CRBU,151.96885681152344,0.2809999883174896,S09.a,S09.b,7.337888153412806,S09.a,7.677114061933542,0.33922590852073586,TRUE
329361.5,4315059.5,CRBU,146.24819946289062,0,S02,S06,13.022710019775065,S02,13.244220004404173,0.2215099846291082,TRUE
326388.5,4310101.5,CRBU,137.86436462402344,0,Veratrum tenuipetalum,Veratrum tenuipetalum,6.492484228723326,S03,6.812082526834793,0.3195982981114671,FALSE
329043.5,4315176.5,CRBU,134.39822387695312,0,S01,S01,11.859002224971185,S06,12.077355855902752,0.218353630931567,TRUE
324805.5,4314305.5,CRBU,152.07821655273438,0,S21,S21,52.4912047879812,S23,56.19400284878627,3.7027980608050726,TRUE
329709.5,4310419.5,CRBU,134.41392517089844,0,S02,S02,9.239364064181109,S06,9.35250979286026,0.11314572867915196,TRUE
326367.5,4309569.5,CRBU,130.8024139404297,0,S10,S10,4.93718376297928,S09.a,5.35643429846748,0.41925053548820035,FALSE
331346.5,4309119.5,CRBU,138.3857421875,0.17299999296665192,S10,S10,8.186226548318372,S09.b,8.244828317163684,0.05860176884531221,TRUE
328217.5,4310758.5,CRBU,145.40682983398438,0,S12,S01,8.067284830177927,S12,8.314520863124477,0.2472360329465495,TRUE
327481.5,4317146.5,CRBU,149.93069458007812,0,S06,S09.b,8.041616565431578,Osmorhiza occidentalis,8.253924748249894,0.21230818281831532,TRUE
326706.5,4309437.5,CRBU,133.4558868408203,0,S03,S03,5.686202503898443,Veratrum tenuipetalum,5.899432533180251,0.21323002928180834,FALSE
325553.5,4310659.5,CRBU,145.3792266845703,0,S06,S06,9.496999985573852,S10,9.590190636846689,0.09319065127283643,TRUE
330766.5,4307293.5,CRBU,146.35153198242188,0,S06,S09.b,12.312678083320506,S06,12.347078917732238,0.03440083441173236,TRUE
323070.5,4314248.5,CRBU,153.90419006347656,0,S06,S08,14.382612819323468,S06,14.644634917411175,0.2620220980877068,TRUE
317130.5,4298296.5,CRBU,148.55189514160156,0,S12,S12,17.244080172997005,S06,17.267240837187863,0.023160664190857716,TRUE
332538.5,4313089.5,CRBU,147.38597106933594,0,S06,S10,9.690265018981787,S01,9.753679211824531,0.0634141928427443,TRUE
321973.5,4315479.5,CRBU,154.168701171875,0,S12,S08,12.003867872445571,S13,12.172482744873925,0.16861487242835338,TRUE
329403.5,4311203.5,CRBU,134.17884826660156,0,S06,Osmorhiza occidentalis,5.878455308139592,S09.b,6.036885286102338,0.15842997796274627,FALSE
323499.5,4309539.5,CRBU,133.3072967529297,0,S01,S10,10.521889696871453,S06,10.681204814934791,0.1593151180633381,TRUE
328640.5,4302377.5,CRBU,136.0499725341797,0,S10,S10,6.877770569566693,S06,7.146058563667921,0.26828799410122794,FALSE
323199.5,4302311.5,CRBU,154.8885498046875,0,S06,S08,12.42188745637035,S02,12.470612308140986,0.048724851770636235,TRUE
334223.5,4312101.5,CRBU,149.9612274169922,0,S06,S09.b,5.270941706527501,Ligusticum porteri,5.5911024578234585,0.32016075129595745,FALSE
330730.5,4309851.5,CRBU,132.1118927001953,0,S10,Osmorhiza occidentalis,6.614664504206682,S06,6.899503616814206,0.28483911260752404,FALSE
327037.5,4309137.5,CRBU,132.51153564453125,0,S01,S01,13.157630287130578,S10,13.367871701350541,0.21024141421996312,TRUE
319928.5,4303083.5,CRBU,133.8184814453125,0,S10,S09.b,8.066023947443316,Osmorhiza occidentalis,8.11462488551005,0.048600938066734045,TRUE
324628.5,4312092.5,CRBU,141.06988525390625,0,S06,S10,9.004934950746247,S02,9.09187747280191,0.08694252205566322,TRUE
325880.5,4317035.5,CRBU,146.71768188476562,0,S06,Veratrum tenuipetalum,6.294059671924764,S11,6.424070774154436,0.13001110222967238,FALSE
329307.5,4314557.5,CRBU,147.8765869140625,0,S01,S07,12.255386639230064,S10,12.269791080471588,0.014404441241524069,TRUE
322229.5,4314077.5,CRBU,150.65869140625,0,S11,S11,10.96833599795546,S07,11.225404822639309,0.2570688246838486,TRUE
331175.5,4308209.5,CRBU,138.18572998046875,0,S25,S24.b,24.058420893837315,S24.a,24.143987126804607,0.08556623296729171,TRUE
331016.5,4307710.5,CRBU,138.8665313720703,0,S06,Osmorhiza occidentalis,7.395332967547697,S10,7.42949271960948,0.034159752061783344,TRUE
323862.5,4312482.5,CRBU,150.35377502441406,0,S06,S06,11.047084032960901,S10,11.401222902940143,0.3541388699792414,TRUE
331190.5,4313569.5,CRBU,148.0840606689453,0,S06,S06,8.81076954761805,Osmorhiza occidentalis,9.033218505914995,0.22244895829694578,TRUE
334910.5,4311545.5,CRBU,141.37289428710938,0,S06,S09.b,6.914645307510435,S09.a,7.1888181683511245,0.2741728608406895,FALSE
327589.5,4319641.5,CRBU,154.25352478027344,0,S06,S09.b,6.48040430899534,Osmorhiza occidentalis,6.815064241773466,0.3346599327781261,FALSE
331967.5,4307614.5,CRBU,147.18991088867188,0,S14,S05.b,15.010666675897925,S22,15.20709310947953,0.19642643358160505,TRUE
332274.5,4313311.5,CRBU,147.3140411376953,0,S12,S12,20.526982007207142,S20,21.39845691288764,0.8714749056804969,TRUE
334457.5,4309731.5,CRBU,137.67689514160156,0,S05.b,S05.b,10.913590405170723,S05.a,11.436438012762803,0.5228476075920803,TRUE
320550.5,4303464.5,CRBU,141.41403198242188,0,S21,S21,23.81785330770103,S23,26.445325174164473,2.627471866463445,TRUE
327841.5,4312857.5,CRBU,140.75912475585938,0,S11,S21,23.167697045970016,S23,27.151279455932976,3.9835824099629598,TRUE
329001.5,4313821.5,CRBU,134.3339385986328,0,Veratrum tenuipetalum,S21,34.81993886760005,S23,37.19830241682379,2.3783635492237423,TRUE
318346.5,4304953.5,CRBU,147.30149841308594,0,S12,S12,11.298925267666823,S06,11.360040231145693,0.06111496347886991,TRUE
326880.5,4316659.5,CRBU,142.05653381347656,0,S06,Osmorhiza occidentalis,9.18681887012915,S09.a,9.280417095558635,0.09359822542948493,TRUE
323967.5,4314464.5,CRBU,152.2652587890625,0,S09.b,S09.b,6.3814979219141685,Corydalis caseana,6.678051622261893,0.2965537003477241,FALSE
330760.5,4307065.5,CRBU,143.9554443359375,0,S06,S06,15.266336355741712,S09.b,15.370552470868457,0.10421611512674467,TRUE
335682.5,4307368.5,CRBU,130.239013671875,0,S01,S02,9.367291121481761,S06,9.441520469205267,0.07422934772350587,TRUE
328982.5,4298266.5,CRBU,152.77139282226562,0,S12,S12,15.625734428915315,S14,16.043212864300283,0.4174784353849681,TRUE
331313.5,4308686.5,CRBU,135.90939331054688,0,S25,S25,23.62105626961464,S24.b,24.598549550841383,0.9774932812267423,TRUE
326811.5,4314806.5,CRBU,148.52577209472656,0.1979999989271164,S06,S09.b,6.2102955481553845,S09.a,6.426626455205813,0.21633090705042868,FALSE
325139.5,4319038.5,CRBU,139.1987762451172,0,S06,S09.b,8.53270176826768,S09.a,8.69569370232489,0.16299193405721013,TRUE
330403.5,4306962.5,CRBU,142.74435424804688,0,S06,S10,17.938246685197964,S06,18.006109492340343,0.06786280714237947,TRUE
326082.5,4310770.5,CRBU,133.91600036621094,0,S10,S09.a,6.541957671575197,S10,6.710138617960671,0.16818094638547354,FALSE
335304.5,4311188.5,CRBU,141.703857421875,0,S06,S09.b,6.4174396790655726,S09.a,6.953583580379806,0.5361439013142331,FALSE
327451.5,4321572.5,CRBU,145.66590881347656,0.1589999943971634,S10,S09.b,6.159715854179413,S09.a,6.54685901887964,0.3871431647002268,FALSE
326655.5,4315872.5,CRBU,145.41831970214844,0,S10,S09.a,7.160465363284182,S10,7.47961254878478,0.31914718550059806,TRUE
322025.5,4315467.5,CRBU,153.10824584960938,0,S13,S13,12.94959444141804,S08,13.425472108189684,0.47587766677164467,TRUE
320838.5,4309815.5,CRBU,143.2490997314453,1.2239999771118164,S23,S07,10.185730646449054,S10,10.29283418794641,0.10710354149735579,TRUE
323217.5,4314230.5,CRBU,150.51852416992188,0,S06,S02,9.978278041503998,S08,10.032158964473838,0.053880922969840483,TRUE
331601.5,4314119.5,CRBU,145.6268310546875,0,S12,S12,12.97124372349431,S01,13.220263359187204,0.24901963569289443,TRUE
335853.5,4309659.5,CRBU,135.35585021972656,0,S06,S24.a,19.71826348807911,S24.b,19.746900326597274,0.0286368385181639,TRUE
326613.5,4299122.5,CRBU,145.07818603515625,0,S21,S21,26.103801228346004,S23,28.294136906234368,2.1903356778883634,TRUE
322331.5,4304239.5,CRBU,143.75808715820312,0,S20,S20,17.43386914268359,S13,17.63320054745927,0.19933140477568045,TRUE
330925.5,4312776.5,CRBU,132.1098175048828,0,S06,S10,5.5972548519188035,Osmorhiza occidentalis,5.793711012996115,0.1964561610773119,FALSE
327538.5,4312326.5,CRBU,143.5413818359375,0.14399999380111694,S06,S09.b,7.583121727943016,Osmorhiza occidentalis,7.782380830906352,0.19925910296333527,TRUE
323226.5,4307695.5,CRBU,152.73265075683594,0,S06,S10,9.602832584305837,S09.b,9.649773347259613,0.046940762953775916,TRUE
324733.5,4299680.5,CRBU,143.7841339111328,0,S06,S06,11.082433557137852,S09.b,11.16985365162733,0.0874200944894774,TRUE
333565.5,4313134.5,CRBU,151.45974731445312,0,S06,S08,11.389549447166912,Sambucus racemosa,11.507428559071652,0.11787911190473999,TRUE
330541.5,4316536.5,CRBU,141.62411499023438,0,S02,S06,8.467991283406626,Ligusticum porteri,8.529263075664481,0.061271792257855395,TRUE
327568.5,4308137.5,CRBU,130.0377197265625,0,Veratrum tenuipetalum,Veratrum tenuipetalum,5.000700265831374,S03,5.845927922747778,0.8452276569164043,FALSE
322187.5,4305116.5,CRBU,147.82826232910156,0,S20,S20,22.392095270879928,S13,23.773457566580902,1.3813622957009741,TRUE
324244.5,4312542.5,CRBU,142.54344177246094,0.21400000154972076,S06,S09.a,5.679723682350066,S09.b,5.749119503831586,0.06939582148151935,FALSE
331769.5,4316089.5,CRBU,149.03512573242188,0,S13,S13,14.02790656624533,S20,14.049699503870054,0.021792937624724118,TRUE
322406.5,4311251.5,CRBU,132.97706604003906,0,S10,S10,6.19380996042889,S09.a,6.743893368665827,0.5500834082369366,FALSE
322235.5,4312671.5,CRBU,142.61370849609375,0,S06,S09.a,6.2387508734291,S10,6.427333890547401,0.18858301711830094,FALSE
327640.5,4318260.5,CRBU,147.38327026367188,0,S06,S06,17.171756469721426,S09.b,17.293319905063818,0.12156343534239156,TRUE
333634.5,4312335.5,CRBU,148.0331573486328,0.0560000017285347,S06,S09.b,6.653717233722584,Osmorhiza occidentalis,6.673616850234642,0.01989961651205796,FALSE
333328.5,4312956.5,CRBU,143.40194702148438,0,S23,S09.a,7.916861466818834,S09.b,8.073066859887113,0.15620539306827919,TRUE
323523.5,4299059.5,CRBU,141.40792846679688,0,S12,S12,16.366161809821243,S25,16.751178632000347,0.3850168221791037,TRUE
334346.5,4312494.5,CRBU,153.1473846435547,0,S12,S08,16.58190653297609,S12,16.917240167695248,0.3353336347191558,TRUE
325955.5,4309965.5,CRBU,136.6181640625,0,S06,S06,7.339398101517299,S10,7.383080076431419,0.0436819749141204,TRUE
321397.5,4315206.5,CRBU,146.71607971191406,0,S06,S09.a,6.01893520849811,S10,6.1368059183739785,0.11787070987586823,FALSE
328961.5,4312962.5,CRBU,130.73362731933594,0,S10,S10,5.28800626304328,S09.a,6.196810783058892,0.9088045200156118,FALSE
332427.5,4312335.5,CRBU,131.88555908203125,0,S11,S10,6.129585193408783,Osmorhiza occidentalis,6.434048201410557,0.3044630080017745,FALSE
